,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
0,3009,25.9523739243423,-111.447739782712,2025-01-01,19.17,66.98,0.0
1,3009,25.9523739243423,-111.447739782712,2025-01-02,19.33,60.78,0.0
2,3009,25.9523739243423,-111.447739782712,2025-01-03,20.84,46.61,0.0
3,3009,25.9523739243423,-111.447739782712,2025-01-04,19.96,47.95,0.0
4,3009,25.9523739243423,-111.447739782712,2025-01-05,18.13,70.03,0.0
5,3009,25.9523739243423,-111.447739782712,2025-01-06,19.36,57.8,0.0
6,3009,25.9523739243423,-111.447739782712,2025-01-07,18.36,60.86,0.01
7,3009,25.9523739243423,-111.447739782712,2025-01-08,17.64,63.6,0.31
8,3009,25.9523739243423,-111.447739782712,2025-01-09,17.71,52.68,0.21
9,3009,25.9523739243423,-111.447739782712,2025-01-10,16.12,54.39,0.0
10,3009,25.9523739243423,-111.447739782712,2025-01-11,16.35,52.44,0.0
11,3009,25.9523739243423,-111.447739782712,2025-01-12,16.6,66.24,0.0
12,3009,25.9523739243423,-111.447739782712,2025-01-13,16.0,59.94,0.0
13,3009,25.9523739243423,-111.447739782712,2025-01-14,16.09,57.4,0.0
14,3009,25.9523739243423,-111.447739782712,2025-01-15,16.66,50.79,0.0
15,3009,25.9523739243423,-111.447739782712,2025-01-16,16.93,56.04,0.0
16,3009,25.9523739243423,-111.447739782712,2025-01-17,17.02,64.65,0.0
17,3009,25.9523739243423,-111.447739782712,2025-01-18,16.35,67.12,0.0
18,3009,25.9523739243423,-111.447739782712,2025-01-19,17.07,63.75,0.0
19,3009,25.9523739243423,-111.447739782712,2025-01-20,17.78,61.19,0.0
20,3009,25.9523739243423,-111.447739782712,2025-01-21,16.36,62.68,0.0
21,3009,25.9523739243423,-111.447739782712,2025-01-22,16.33,65.18,0.0
22,3009,25.9523739243423,-111.447739782712,2025-01-23,17.06,62.2,0.0
23,3009,25.9523739243423,-111.447739782712,2025-01-24,17.25,58.17,0.0
24,3009,25.9523739243423,-111.447739782712,2025-01-25,18.0,58.7,0.0
25,3009,25.9523739243423,-111.447739782712,2025-01-26,18.17,76.7,0.0
26,3009,25.9523739243423,-111.447739782712,2025-01-27,16.75,72.42,0.0
27,3009,25.9523739243423,-111.447739782712,2025-01-28,16.17,59.15,0.0
28,3009,25.9523739243423,-111.447739782712,2025-01-29,15.18,65.22,0.0
29,3009,25.9523739243423,-111.447739782712,2025-01-30,15.08,66.72,0.0
30,3009,25.9523739243423,-111.447739782712,2025-01-31,15.86,64.76,0.0
31,3009,25.9523739243423,-111.447739782712,2025-02-01,16.6,66.56,0.0
32,3009,25.9523739243423,-111.447739782712,2025-02-02,18.83,49.52,0.0
33,3009,25.9523739243423,-111.447739782712,2025-02-03,20.89,37.92,0.0
34,3009,25.9523739243423,-111.447739782712,2025-02-04,18.72,57.82,0.0
35,3009,25.9523739243423,-111.447739782712,2025-02-05,18.47,62.54,0.0
36,3009,25.9523739243423,-111.447739782712,2025-02-06,19.81,54.66,0.0
37,3009,25.9523739243423,-111.447739782712,2025-02-07,19.73,53.72,0.0
38,3009,25.9523739243423,-111.447739782712,2025-02-08,20.18,53.43,0.0
39,3009,25.9523739243423,-111.447739782712,2025-02-09,19.98,57.36,0.0
40,3009,25.9523739243423,-111.447739782712,2025-02-10,20.24,58.57,0.0
41,3009,25.9523739243423,-111.447739782712,2025-02-11,19.56,57.93,0.0
42,3009,25.9523739243423,-111.447739782712,2025-02-12,16.7,59.9,0.0
43,3009,25.9523739243423,-111.447739782712,2025-02-13,18.53,59.87,0.0
44,3009,25.9523739243423,-111.447739782712,2025-02-14,18.93,62.48,0.0
45,3009,25.9523739243423,-111.447739782712,2025-02-15,18.22,63.04,0.0
46,3009,25.9523739243423,-111.447739782712,2025-02-16,18.4,62.94,0.0
47,3009,25.9523739243423,-111.447739782712,2025-02-17,20.04,45.22,0.0
48,3009,25.9523739243423,-111.447739782712,2025-02-18,19.54,56.62,0.0
49,3009,25.9523739243423,-111.447739782712,2025-02-19,19.32,59.57,0.0
50,3009,25.9523739243423,-111.447739782712,2025-02-20,20.77,41.53,0.0
51,3009,25.9523739243423,-111.447739782712,2025-02-21,19.13,57.95,0.0
52,3009,25.9523739243423,-111.447739782712,2025-02-22,19.54,50.03,0.0
53,3009,25.9523739243423,-111.447739782712,2025-02-23,19.59,49.04,0.0
54,3009,25.9523739243423,-111.447739782712,2025-02-24,20.39,44.73,0.0
55,3009,25.9523739243423,-111.447739782712,2025-02-25,21.77,40.67,0.0
56,3009,25.9523739243423,-111.447739782712,2025-02-26,21.65,52.17,0.0
57,3009,25.9523739243423,-111.447739782712,2025-02-27,21.4,48.64,0.0
58,3009,25.9523739243423,-111.447739782712,2025-02-28,21.68,43.32,0.0
59,3009,25.9523739243423,-111.447739782712,2025-03-01,22.23,40.62,0.0
60,3009,25.9523739243423,-111.447739782712,2025-03-02,20.04,58.65,0.0
61,3009,25.9523739243423,-111.447739782712,2025-03-03,19.3,53.36,0.0
62,3009,25.9523739243423,-111.447739782712,2025-03-04,17.73,57.06,0.0
63,3009,25.9523739243423,-111.447739782712,2025-03-05,19.99,46.56,0.0
64,3009,25.9523739243423,-111.447739782712,2025-03-06,18.71,58.24,0.0
65,3009,25.9523739243423,-111.447739782712,2025-03-07,17.71,61.28,0.0
66,3009,25.9523739243423,-111.447739782712,2025-03-08,16.18,60.59,0.0
67,3009,25.9523739243423,-111.447739782712,2025-03-09,18.74,54.29,0.0
68,3009,25.9523739243423,-111.447739782712,2025-03-10,20.32,40.81,0.0
69,3009,25.9523739243423,-111.447739782712,2025-03-11,18.47,62.07,0.0
70,3009,25.9523739243423,-111.447739782712,2025-03-12,19.26,66.63,0.0
71,3009,25.9523739243423,-111.447739782712,2025-03-13,18.89,66.89,0.0
72,3009,25.9523739243423,-111.447739782712,2025-03-14,18.18,59.59,0.0
73,3009,25.9523739243423,-111.447739782712,2025-03-15,17.41,66.36,0.0
74,3009,25.9523739243423,-111.447739782712,2025-03-16,19.18,57.38,0.0
75,3009,25.9523739243423,-111.447739782712,2025-03-17,22.42,37.56,0.0
76,3009,25.9523739243423,-111.447739782712,2025-03-18,19.18,56.58,0.0
77,3009,25.9523739243423,-111.447739782712,2025-03-19,19.04,50.81,0.0
78,3009,25.9523739243423,-111.447739782712,2025-03-20,20.69,43.77,0.0
79,3009,25.9523739243423,-111.447739782712,2025-03-21,21.69,32.49,0.0
80,3009,25.9523739243423,-111.447739782712,2025-03-22,21.75,44.87,0.0
81,3009,25.9523739243423,-111.447739782712,2025-03-23,21.22,51.71,0.0
82,3009,25.9523739243423,-111.447739782712,2025-03-24,22.63,38.56,0.0
83,3009,25.9523739243423,-111.447739782712,2025-03-25,23.9,36.18,0.0
84,3009,25.9523739243423,-111.447739782712,2025-03-26,22.8,52.08,0.0
85,3009,25.9523739243423,-111.447739782712,2025-03-27,21.05,60.36,0.0
86,3009,25.9523739243423,-111.447739782712,2025-03-28,21.98,56.95,0.0
87,3009,25.9523739243423,-111.447739782712,2025-03-29,22.62,45.3,0.0
88,3009,25.9523739243423,-111.447739782712,2025-03-30,21.37,57.95,0.0
89,3009,25.9523739243423,-111.447739782712,2025-03-31,22.97,50.15,0.0
90,3009,25.9523739243423,-111.447739782712,2025-04-01,24.51,46.85,0.0
91,3009,25.9523739243423,-111.447739782712,2025-04-02,20.13,46.84,0.0
92,3009,25.9523739243423,-111.447739782712,2025-04-03,18.47,51.32,0.0
93,3009,25.9523739243423,-111.447739782712,2025-04-04,17.56,52.05,0.0
94,3009,25.9523739243423,-111.447739782712,2025-04-05,18.83,51.04,0.0
95,3009,25.9523739243423,-111.447739782712,2025-04-06,20.31,54.99,0.0
96,3009,25.9523739243423,-111.447739782712,2025-04-07,21.41,49.18,0.0
97,3009,25.9523739243423,-111.447739782712,2025-04-08,22.65,42.82,0.0
98,3009,25.9523739243423,-111.447739782712,2025-04-09,24.98,29.89,0.0
99,3009,25.9523739243423,-111.447739782712,2025-04-10,25.68,33.7,0.0
100,3009,25.9523739243423,-111.447739782712,2025-04-11,26.86,31.41,0.0
101,3009,25.9523739243423,-111.447739782712,2025-04-12,25.89,37.7,0.0
102,3009,25.9523739243423,-111.447739782712,2025-04-13,26.61,39.6,0.0
103,3009,25.9523739243423,-111.447739782712,2025-04-14,26.03,39.39,0.0
104,3009,25.9523739243423,-111.447739782712,2025-04-15,25.59,48.91,0.0
105,3009,25.9523739243423,-111.447739782712,2025-04-16,25.21,42.92,0.0
106,3009,25.9523739243423,-111.447739782712,2025-04-17,25.02,49.46,0.0
107,3009,25.9523739243423,-111.447739782712,2025-04-18,21.56,52.02,0.0
108,3009,25.9523739243423,-111.447739782712,2025-04-19,21.18,60.7,0.0
109,3009,25.9523739243423,-111.447739782712,2025-04-20,23.05,49.97,0.0
110,3009,25.9523739243423,-111.447739782712,2025-04-21,23.01,49.82,0.0
111,3009,25.9523739243423,-111.447739782712,2025-04-22,23.21,51.04,0.0
112,3009,25.9523739243423,-111.447739782712,2025-04-23,23.04,55.18,0.0
113,3009,25.9523739243423,-111.447739782712,2025-04-24,23.28,59.65,0.0
114,3009,25.9523739243423,-111.447739782712,2025-04-25,23.15,53.81,0.0
115,3009,25.9523739243423,-111.447739782712,2025-04-26,23.1,53.65,0.0
116,3009,25.9523739243423,-111.447739782712,2025-04-27,22.54,54.38,0.0
117,3009,25.9523739243423,-111.447739782712,2025-04-28,23.58,47.53,0.0
118,3009,25.9523739243423,-111.447739782712,2025-04-29,22.74,53.19,0.0
119,3009,25.9523739243423,-111.447739782712,2025-04-30,23.32,50.25,0.0
120,3009,25.9523739243423,-111.447739782712,2025-05-01,23.1,49.83,0.0
121,3009,25.9523739243423,-111.447739782712,2025-05-02,23.89,52.46,0.0
122,3009,25.9523739243423,-111.447739782712,2025-05-03,24.0,49.59,0.0
123,3009,25.9523739243423,-111.447739782712,2025-05-04,21.6,61.59,0.0
124,3009,25.9523739243423,-111.447739782712,2025-05-05,19.28,57.89,0.0
125,3009,25.9523739243423,-111.447739782712,2025-05-06,20.58,57.33,0.0
126,3009,25.9523739243423,-111.447739782712,2025-05-07,22.1,58.29,0.0
127,3009,25.9523739243423,-111.447739782712,2025-05-08,23.61,60.58,0.0
128,3009,25.9523739243423,-111.447739782712,2025-05-09,26.1,43.64,0.0
129,3009,25.9523739243423,-111.447739782712,2025-05-10,28.23,38.66,0.0
130,3009,25.9523739243423,-111.447739782712,2025-05-11,27.81,44.41,0.0
131,3009,25.9523739243423,-111.447739782712,2025-05-12,27.34,43.09,0.0
132,3009,25.9523739243423,-111.447739782712,2025-05-13,25.04,49.17,0.0
133,3009,25.9523739243423,-111.447739782712,2025-05-14,23.88,55.48,0.0
134,3009,25.9523739243423,-111.447739782712,2025-05-15,26.0,46.96,0.0
135,3009,25.9523739243423,-111.447739782712,2025-05-16,24.7,47.16,0.0
136,3009,25.9523739243423,-111.447739782712,2025-05-17,24.81,45.25,0.0
137,3009,25.9523739243423,-111.447739782712,2025-05-18,24.93,45.21,0.0
138,3009,25.9523739243423,-111.447739782712,2025-05-19,24.06,52.73,0.0
139,3009,25.9523739243423,-111.447739782712,2025-05-20,26.21,45.09,0.0
140,3009,25.9523739243423,-111.447739782712,2025-05-21,26.69,44.89,0.0
141,3009,25.9523739243423,-111.447739782712,2025-05-22,27.9,42.03,0.0
142,3009,25.9523739243423,-111.447739782712,2025-05-23,27.18,45.7,0.0
143,3009,25.9523739243423,-111.447739782712,2025-05-24,28.11,38.26,0.0
144,3009,25.9523739243423,-111.447739782712,2025-05-25,27.91,40.68,0.0
145,3009,25.9523739243423,-111.447739782712,2025-05-26,27.89,38.63,0.0
146,3009,25.9523739243423,-111.447739782712,2025-05-27,27.25,44.41,0.0
147,3009,25.9523739243423,-111.447739782712,2025-05-28,26.49,48.94,0.0
148,3009,25.9523739243423,-111.447739782712,2025-05-29,26.06,52.18,0.0
149,3009,25.9523739243423,-111.447739782712,2025-05-30,27.2,47.91,0.13
150,3009,25.9523739243423,-111.447739782712,2025-05-31,28.5,55.08,1.48
151,3009,25.9523739243423,-111.447739782712,2025-06-01,26.5,71.29,16.72
152,3009,25.9523739243423,-111.447739782712,2025-06-02,25.31,67.01,0.3
153,3009,25.9523739243423,-111.447739782712,2025-06-03,25.53,59.98,0.01
154,3009,25.9523739243423,-111.447739782712,2025-06-04,25.09,58.07,0.01
155,3009,25.9523739243423,-111.447739782712,2025-06-05,25.83,52.27,0.0
156,3009,25.9523739243423,-111.447739782712,2025-06-06,27.32,50.23,0.0
157,3009,25.9523739243423,-111.447739782712,2025-06-07,28.93,49.94,0.0
158,3009,25.9523739243423,-111.447739782712,2025-06-08,29.33,49.62,0.0
159,3009,25.9523739243423,-111.447739782712,2025-06-09,29.91,43.99,0.0
160,3009,25.9523739243423,-111.447739782712,2025-06-10,29.12,44.87,0.0
161,3009,25.9523739243423,-111.447739782712,2025-06-11,28.77,43.46,0.0
162,3009,25.9523739243423,-111.447739782712,2025-06-12,28.25,47.87,0.0
163,3009,25.9523739243423,-111.447739782712,2025-06-13,29.66,44.94,0.0
164,3009,25.9523739243423,-111.447739782712,2025-06-14,29.39,45.67,0.0
165,3009,25.9523739243423,-111.447739782712,2025-06-15,30.77,43.6,0.0
166,3009,25.9523739243423,-111.447739782712,2025-06-16,30.36,45.68,0.0
167,3009,25.9523739243423,-111.447739782712,2025-06-17,29.99,47.01,0.0
168,3009,25.9523739243423,-111.447739782712,2025-06-18,30.31,41.91,0.0
169,3009,25.9523739243423,-111.447739782712,2025-06-19,30.06,47.4,0.0
170,3009,25.9523739243423,-111.447739782712,2025-06-20,29.67,47.1,0.0
171,3009,25.9523739243423,-111.447739782712,2025-06-21,27.81,48.44,0.0
172,3009,25.9523739243423,-111.447739782712,2025-06-22,26.98,49.96,0.0
173,3009,25.9523739243423,-111.447739782712,2025-06-23,27.68,42.36,0.0
174,3009,25.9523739243423,-111.447739782712,2025-06-24,28.19,44.09,0.0
175,3009,25.9523739243423,-111.447739782712,2025-06-25,29.09,48.39,0.0
176,3009,25.9523739243423,-111.447739782712,2025-06-26,29.72,53.77,0.0
177,3009,25.9523739243423,-111.447739782712,2025-06-27,31.27,44.75,0.0
178,3009,25.9523739243423,-111.447739782712,2025-06-28,30.79,45.07,0.0
179,3009,25.9523739243423,-111.447739782712,2025-06-29,31.13,46.25,0.0
180,3009,25.9523739243423,-111.447739782712,2025-06-30,31.54,44.73,0.0
181,3009,25.9523739243423,-111.447739782712,2025-07-01,31.51,50.57,0.0
182,3009,25.9523739243423,-111.447739782712,2025-07-02,29.85,47.05,0.0
183,3009,25.9523739243423,-111.447739782712,2025-07-03,28.2,61.02,0.29
184,3009,25.9523739243423,-111.447739782712,2025-07-04,29.57,59.18,0.0
185,3009,25.9523739243423,-111.447739782712,2025-07-05,29.86,57.93,0.0
186,3009,25.9523739243423,-111.447739782712,2025-07-06,30.34,53.42,0.01
187,3009,25.9523739243423,-111.447739782712,2025-07-07,29.81,51.78,0.54
188,3009,25.9523739243423,-111.447739782712,2025-07-08,30.71,50.09,0.0
189,3009,25.9523739243423,-111.447739782712,2025-07-09,31.25,42.82,0.0
190,3009,25.9523739243423,-111.447739782712,2025-07-10,31.54,48.02,0.0
191,3009,25.9523739243423,-111.447739782712,2025-07-11,29.75,48.9,0.0
192,3009,25.9523739243423,-111.447739782712,2025-07-12,29.07,49.7,0.0
193,3009,25.9523739243423,-111.447739782712,2025-07-13,31.11,42.55,0.0
194,3009,25.9523739243423,-111.447739782712,2025-07-14,30.31,49.24,0.0
195,3009,25.9523739243423,-111.447739782712,2025-07-15,30.11,47.09,0.0
196,3009,25.9523739243423,-111.447739782712,2025-07-16,29.89,51.2,0.0
197,3009,25.9523739243423,-111.447739782712,2025-07-17,30.25,44.86,0.0
198,3009,25.9523739243423,-111.447739782712,2025-07-18,30.74,42.78,0.0
199,3009,25.9523739243423,-111.447739782712,2025-07-19,30.25,48.26,0.05
200,3009,25.9523739243423,-111.447739782712,2025-07-20,30.01,52.41,0.01
201,3009,25.9523739243423,-111.447739782712,2025-07-21,29.27,52.09,0.0
202,3009,25.9523739243423,-111.447739782712,2025-07-22,28.81,53.55,0.0
203,3009,25.9523739243423,-111.447739782712,2025-07-23,29.53,51.61,0.0
204,3009,25.9523739243423,-111.447739782712,2025-07-24,30.43,53.93,0.0
205,3009,25.9523739243423,-111.447739782712,2025-07-25,31.93,46.46,0.0
206,3009,25.9523739243423,-111.447739782712,2025-07-26,32.14,48.25,0.0
207,3009,25.9523739243423,-111.447739782712,2025-07-27,31.91,49.53,0.0
208,3009,25.9523739243423,-111.447739782712,2025-07-28,32.23,58.22,0.05
209,3009,25.9523739243423,-111.447739782712,2025-07-29,32.98,44.99,0.0
210,3009,25.9523739243423,-111.447739782712,2025-07-30,32.94,45.25,0.0
211,3009,25.9523739243423,-111.447739782712,2025-07-31,33.25,42.14,0.0
212,3009,25.9523739243423,-111.447739782712,2025-08-01,32.9,40.84,0.0
213,3009,25.9523739243423,-111.447739782712,2025-08-02,31.1,58.68,0.0
214,3009,25.9523739243423,-111.447739782712,2025-08-03,33.01,46.08,0.01
215,3009,25.9523739243423,-111.447739782712,2025-08-04,31.75,45.53,0.06
216,3009,25.9523739243423,-111.447739782712,2025-08-05,33.06,47.81,0.01
217,3009,25.9523739243423,-111.447739782712,2025-08-06,33.62,47.08,0.01
218,3009,25.9523739243423,-111.447739782712,2025-08-07,32.53,47.69,0.01
219,3009,25.9523739243423,-111.447739782712,2025-08-08,30.39,51.55,0.03
220,3009,25.9523739243423,-111.447739782712,2025-08-09,30.33,67.6,0.19
221,3009,25.9523739243423,-111.447739782712,2025-08-10,31.3,57.53,0.0
222,3009,25.9523739243423,-111.447739782712,2025-08-11,30.53,64.09,0.02
223,3009,25.9523739243423,-111.447739782712,2025-08-12,31.8,56.67,0.01
224,3009,25.9523739243423,-111.447739782712,2025-08-13,31.18,56.08,0.15
225,3009,25.9523739243423,-111.447739782712,2025-08-14,31.66,53.19,0.0
226,3009,25.9523739243423,-111.447739782712,2025-08-15,30.51,57.38,0.14
227,3009,25.9523739243423,-111.447739782712,2025-08-16,30.39,57.55,0.0
228,3009,25.9523739243423,-111.447739782712,2025-08-17,30.95,57.58,0.0
229,3009,25.9523739243423,-111.447739782712,2025-08-18,31.45,50.69,0.0
230,3009,25.9523739243423,-111.447739782712,2025-08-19,31.62,55.62,0.0
231,3009,25.9523739243423,-111.447739782712,2025-08-20,32.71,50.98,0.0
232,3009,25.9523739243423,-111.447739782712,2025-08-21,32.45,49.83,0.34
233,3009,25.9523739243423,-111.447739782712,2025-08-22,32.39,51.72,0.0
234,3009,25.9523739243423,-111.447739782712,2025-08-23,31.24,54.24,0.38
235,3009,25.9523739243423,-111.447739782712,2025-08-24,30.99,64.46,3.5
236,3009,25.9523739243423,-111.447739782712,2025-08-25,31.49,61.87,9.3
237,3009,25.9523739243423,-111.447739782712,2025-08-26,31.18,65.71,10.98
238,3009,25.9523739243423,-111.447739782712,2025-08-27,30.51,66.91,7.81
239,3009,25.9523739243423,-111.447739782712,2025-08-28,30.57,65.11,4.85
240,3009,25.9523739243423,-111.447739782712,2025-08-29,30.65,63.85,0.05
241,3009,25.9523739243423,-111.447739782712,2025-08-30,31.17,63.13,0.02
242,3009,25.9523739243423,-111.447739782712,2025-08-31,31.85,60.31,0.29
243,3009,25.9523739243423,-111.447739782712,2025-09-01,31.15,59.96,5.3
244,3009,25.9523739243423,-111.447739782712,2025-09-02,30.37,64.15,3.06
245,3009,25.9523739243423,-111.447739782712,2025-09-03,28.73,77.76,1.38
246,3009,25.9523739243423,-111.447739782712,2025-09-04,28.46,78.26,23.67
247,3009,25.9523739243423,-111.447739782712,2025-09-05,28.36,75.38,14.58
248,3009,25.9523739243423,-111.447739782712,2025-09-06,29.21,71.27,2.87
249,3009,25.9523739243423,-111.447739782712,2025-09-07,30.13,69.23,1.61
250,3009,25.9523739243423,-111.447739782712,2025-09-08,30.89,63.78,1.25
251,3009,25.9523739243423,-111.447739782712,2025-09-09,31.17,62.64,0.22
252,3009,25.9523739243423,-111.447739782712,2025-09-10,31.13,63.89,1.51
253,3009,25.9523739243423,-111.447739782712,2025-09-11,30.61,63.54,1.8
254,3009,25.9523739243423,-111.447739782712,2025-09-12,31.44,56.84,2.24
255,3009,25.9523739243423,-111.447739782712,2025-09-13,30.51,58.5,0.06
256,3009,25.9523739243423,-111.447739782712,2025-09-14,30.3,61.36,1.6
257,3009,25.9523739243423,-111.447739782712,2025-09-15,29.94,66.64,1.37
258,3009,25.9523739243423,-111.447739782712,2025-09-16,29.38,72.75,7.06
259,3009,25.9523739243423,-111.447739782712,2025-09-17,29.59,68.44,6.66
260,3009,25.9523739243423,-111.447739782712,2025-09-18,29.63,67.65,1.88
261,3009,25.9523739243423,-111.447739782712,2025-09-19,29.71,69.51,0.37
262,3009,25.9523739243423,-111.447739782712,2025-09-20,30.46,66.01,0.52
263,3009,25.9523739243423,-111.447739782712,2025-09-21,30.86,63.94,2.49
264,3009,25.9523739243423,-111.447739782712,2025-09-22,30.81,63.5,3.55
265,3009,25.9523739243423,-111.447739782712,2025-09-23,31.67,60.01,2.09
266,3009,25.9523739243423,-111.447739782712,2025-09-24,31.96,60.37,2.87
267,3009,25.9523739243423,-111.447739782712,2025-09-25,31.3,62.29,5.21
268,3003,24.1898230958241,-110.660798977376,2025-01-01,20.53,59.15,0.0
