,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
269,3003,24.1898230958241,-110.660798977376,2025-01-02,20.89,56.77,0.0
270,3003,24.1898230958241,-110.660798977376,2025-01-03,20.84,56.18,0.0
271,3003,24.1898230958241,-110.660798977376,2025-01-04,19.87,61.84,0.0
272,3003,24.1898230958241,-110.660798977376,2025-01-05,20.39,63.31,0.0
273,3003,24.1898230958241,-110.660798977376,2025-01-06,20.77,58.77,0.0
274,3003,24.1898230958241,-110.660798977376,2025-01-07,18.46,73.05,0.0
275,3003,24.1898230958241,-110.660798977376,2025-01-08,18.16,72.42,0.33
276,3003,24.1898230958241,-110.660798977376,2025-01-09,17.17,58.78,0.02
277,3003,24.1898230958241,-110.660798977376,2025-01-10,16.23,58.17,0.0
278,3003,24.1898230958241,-110.660798977376,2025-01-11,16.87,55.66,0.0
279,3003,24.1898230958241,-110.660798977376,2025-01-12,17.61,58.39,0.0
280,3003,24.1898230958241,-110.660798977376,2025-01-13,17.52,64.58,0.0
281,3003,24.1898230958241,-110.660798977376,2025-01-14,17.44,59.35,0.0
282,3003,24.1898230958241,-110.660798977376,2025-01-15,17.39,57.43,0.0
283,3003,24.1898230958241,-110.660798977376,2025-01-16,18.26,60.55,0.0
284,3003,24.1898230958241,-110.660798977376,2025-01-17,19.33,61.76,0.0
285,3003,24.1898230958241,-110.660798977376,2025-01-18,18.05,65.88,0.0
286,3003,24.1898230958241,-110.660798977376,2025-01-19,18.15,58.4,0.0
287,3003,24.1898230958241,-110.660798977376,2025-01-20,18.49,59.64,0.0
288,3003,24.1898230958241,-110.660798977376,2025-01-21,18.52,57.65,0.0
289,3003,24.1898230958241,-110.660798977376,2025-01-22,17.93,61.55,0.0
290,3003,24.1898230958241,-110.660798977376,2025-01-23,18.2,62.74,0.0
291,3003,24.1898230958241,-110.660798977376,2025-01-24,19.08,62.9,0.0
292,3003,24.1898230958241,-110.660798977376,2025-01-25,18.97,59.17,0.0
293,3003,24.1898230958241,-110.660798977376,2025-01-26,20.27,74.29,0.0
294,3003,24.1898230958241,-110.660798977376,2025-01-27,19.12,68.28,0.0
295,3003,24.1898230958241,-110.660798977376,2025-01-28,17.83,59.4,0.0
296,3003,24.1898230958241,-110.660798977376,2025-01-29,16.47,62.25,0.0
297,3003,24.1898230958241,-110.660798977376,2025-01-30,16.43,60.72,0.0
298,3003,24.1898230958241,-110.660798977376,2025-01-31,17.19,60.27,0.0
299,3003,24.1898230958241,-110.660798977376,2025-02-01,18.34,56.86,0.0
300,3003,24.1898230958241,-110.660798977376,2025-02-02,19.34,52.64,0.0
301,3003,24.1898230958241,-110.660798977376,2025-02-03,19.19,59.63,0.0
302,3003,24.1898230958241,-110.660798977376,2025-02-04,17.09,73.17,0.0
303,3003,24.1898230958241,-110.660798977376,2025-02-05,17.78,66.29,0.0
304,3003,24.1898230958241,-110.660798977376,2025-02-06,18.97,66.66,0.0
305,3003,24.1898230958241,-110.660798977376,2025-02-07,20.24,59.11,0.0
306,3003,24.1898230958241,-110.660798977376,2025-02-08,20.87,58.98,0.0
307,3003,24.1898230958241,-110.660798977376,2025-02-09,20.36,59.28,0.0
308,3003,24.1898230958241,-110.660798977376,2025-02-10,20.24,63.96,0.0
309,3003,24.1898230958241,-110.660798977376,2025-02-11,19.16,67.45,0.0
310,3003,24.1898230958241,-110.660798977376,2025-02-12,17.45,61.71,0.0
311,3003,24.1898230958241,-110.660798977376,2025-02-13,19.14,58.79,0.0
312,3003,24.1898230958241,-110.660798977376,2025-02-14,20.12,60.06,0.0
313,3003,24.1898230958241,-110.660798977376,2025-02-15,20.39,62.92,0.0
314,3003,24.1898230958241,-110.660798977376,2025-02-16,20.06,55.68,0.0
315,3003,24.1898230958241,-110.660798977376,2025-02-17,19.5,53.86,0.0
316,3003,24.1898230958241,-110.660798977376,2025-02-18,19.34,60.71,0.0
317,3003,24.1898230958241,-110.660798977376,2025-02-19,20.91,55.63,0.0
318,3003,24.1898230958241,-110.660798977376,2025-02-20,20.92,49.89,0.0
319,3003,24.1898230958241,-110.660798977376,2025-02-21,20.33,55.73,0.0
320,3003,24.1898230958241,-110.660798977376,2025-02-22,20.65,54.37,0.0
321,3003,24.1898230958241,-110.660798977376,2025-02-23,21.24,45.09,0.0
322,3003,24.1898230958241,-110.660798977376,2025-02-24,21.48,40.52,0.0
323,3003,24.1898230958241,-110.660798977376,2025-02-25,21.14,54.29,0.0
324,3003,24.1898230958241,-110.660798977376,2025-02-26,21.63,56.81,0.0
325,3003,24.1898230958241,-110.660798977376,2025-02-27,22.32,46.96,0.0
326,3003,24.1898230958241,-110.660798977376,2025-02-28,22.87,44.03,0.0
327,3003,24.1898230958241,-110.660798977376,2025-03-01,20.67,56.54,0.0
328,3003,24.1898230958241,-110.660798977376,2025-03-02,21.54,53.45,0.0
329,3003,24.1898230958241,-110.660798977376,2025-03-03,21.24,52.19,0.0
330,3003,24.1898230958241,-110.660798977376,2025-03-04,19.29,51.73,0.0
331,3003,24.1898230958241,-110.660798977376,2025-03-05,19.29,53.84,0.0
332,3003,24.1898230958241,-110.660798977376,2025-03-06,19.13,62.7,0.0
333,3003,24.1898230958241,-110.660798977376,2025-03-07,18.84,56.03,0.0
334,3003,24.1898230958241,-110.660798977376,2025-03-08,16.75,62.99,0.0
335,3003,24.1898230958241,-110.660798977376,2025-03-09,19.66,50.5,0.0
336,3003,24.1898230958241,-110.660798977376,2025-03-10,19.47,50.88,0.0
337,3003,24.1898230958241,-110.660798977376,2025-03-11,18.86,63.96,0.0
338,3003,24.1898230958241,-110.660798977376,2025-03-12,20.0,65.74,0.0
339,3003,24.1898230958241,-110.660798977376,2025-03-13,19.71,64.95,0.0
340,3003,24.1898230958241,-110.660798977376,2025-03-14,18.97,62.16,0.0
341,3003,24.1898230958241,-110.660798977376,2025-03-15,18.76,61.11,0.0
342,3003,24.1898230958241,-110.660798977376,2025-03-16,20.94,54.39,0.0
343,3003,24.1898230958241,-110.660798977376,2025-03-17,21.47,50.11,0.0
344,3003,24.1898230958241,-110.660798977376,2025-03-18,21.1,58.2,0.0
345,3003,24.1898230958241,-110.660798977376,2025-03-19,20.96,45.89,0.0
346,3003,24.1898230958241,-110.660798977376,2025-03-20,21.07,45.37,0.0
347,3003,24.1898230958241,-110.660798977376,2025-03-21,21.66,48.0,0.0
348,3003,24.1898230958241,-110.660798977376,2025-03-22,21.03,50.26,0.0
349,3003,24.1898230958241,-110.660798977376,2025-03-23,22.18,51.07,0.0
350,3003,24.1898230958241,-110.660798977376,2025-03-24,22.3,52.8,0.0
351,3003,24.1898230958241,-110.660798977376,2025-03-25,22.68,53.81,0.0
352,3003,24.1898230958241,-110.660798977376,2025-03-26,22.02,60.47,0.0
353,3003,24.1898230958241,-110.660798977376,2025-03-27,21.4,59.4,0.0
354,3003,24.1898230958241,-110.660798977376,2025-03-28,20.95,61.44,0.0
355,3003,24.1898230958241,-110.660798977376,2025-03-29,20.97,54.73,0.0
356,3003,24.1898230958241,-110.660798977376,2025-03-30,21.9,50.83,0.0
357,3003,24.1898230958241,-110.660798977376,2025-03-31,24.05,42.36,0.0
358,3003,24.1898230958241,-110.660798977376,2025-04-01,23.73,44.74,0.0
359,3003,24.1898230958241,-110.660798977376,2025-04-02,20.67,48.06,0.0
360,3003,24.1898230958241,-110.660798977376,2025-04-03,18.43,54.23,0.0
361,3003,24.1898230958241,-110.660798977376,2025-04-04,16.54,57.88,0.0
362,3003,24.1898230958241,-110.660798977376,2025-04-05,18.47,52.31,0.0
363,3003,24.1898230958241,-110.660798977376,2025-04-06,20.13,48.9,0.0
364,3003,24.1898230958241,-110.660798977376,2025-04-07,22.0,43.48,0.0
365,3003,24.1898230958241,-110.660798977376,2025-04-08,23.3,39.18,0.0
366,3003,24.1898230958241,-110.660798977376,2025-04-09,22.82,49.75,0.0
367,3003,24.1898230958241,-110.660798977376,2025-04-10,23.34,49.21,0.0
368,3003,24.1898230958241,-110.660798977376,2025-04-11,24.15,43.71,0.0
369,3003,24.1898230958241,-110.660798977376,2025-04-12,23.35,54.37,0.0
370,3003,24.1898230958241,-110.660798977376,2025-04-13,23.28,53.05,0.0
371,3003,24.1898230958241,-110.660798977376,2025-04-14,25.64,39.48,0.0
372,3003,24.1898230958241,-110.660798977376,2025-04-15,25.78,46.21,0.0
373,3003,24.1898230958241,-110.660798977376,2025-04-16,24.59,46.27,0.0
374,3003,24.1898230958241,-110.660798977376,2025-04-17,25.11,47.74,0.0
375,3003,24.1898230958241,-110.660798977376,2025-04-18,22.67,50.87,0.0
376,3003,24.1898230958241,-110.660798977376,2025-04-19,21.73,55.3,0.0
377,3003,24.1898230958241,-110.660798977376,2025-04-20,22.23,56.55,0.0
378,3003,24.1898230958241,-110.660798977376,2025-04-21,20.04,60.61,0.0
379,3003,24.1898230958241,-110.660798977376,2025-04-22,19.83,64.12,0.0
380,3003,24.1898230958241,-110.660798977376,2025-04-23,20.69,60.7,0.0
381,3003,24.1898230958241,-110.660798977376,2025-04-24,21.04,60.8,0.0
382,3003,24.1898230958241,-110.660798977376,2025-04-25,21.08,59.11,0.0
383,3003,24.1898230958241,-110.660798977376,2025-04-26,23.26,49.95,0.0
384,3003,24.1898230958241,-110.660798977376,2025-04-27,23.42,48.45,0.0
385,3003,24.1898230958241,-110.660798977376,2025-04-28,23.8,46.63,0.0
386,3003,24.1898230958241,-110.660798977376,2025-04-29,23.15,46.8,0.0
387,3003,24.1898230958241,-110.660798977376,2025-04-30,22.2,52.22,0.0
388,3003,24.1898230958241,-110.660798977376,2025-05-01,21.47,51.97,0.0
389,3003,24.1898230958241,-110.660798977376,2025-05-02,21.53,54.2,0.0
390,3003,24.1898230958241,-110.660798977376,2025-05-03,22.0,52.82,0.0
391,3003,24.1898230958241,-110.660798977376,2025-05-04,19.96,67.44,0.0
392,3003,24.1898230958241,-110.660798977376,2025-05-05,18.54,62.37,0.0
393,3003,24.1898230958241,-110.660798977376,2025-05-06,19.02,61.34,0.0
394,3003,24.1898230958241,-110.660798977376,2025-05-07,21.05,61.38,0.0
395,3003,24.1898230958241,-110.660798977376,2025-05-08,23.42,52.31,0.0
396,3003,24.1898230958241,-110.660798977376,2025-05-09,24.77,51.05,0.0
397,3003,24.1898230958241,-110.660798977376,2025-05-10,24.95,52.08,0.0
398,3003,24.1898230958241,-110.660798977376,2025-05-11,24.64,53.07,0.0
399,3003,24.1898230958241,-110.660798977376,2025-05-12,23.62,55.17,0.0
400,3003,24.1898230958241,-110.660798977376,2025-05-13,22.48,57.79,0.0
401,3003,24.1898230958241,-110.660798977376,2025-05-14,24.29,52.28,0.0
402,3003,24.1898230958241,-110.660798977376,2025-05-15,26.8,43.47,0.0
403,3003,24.1898230958241,-110.660798977376,2025-05-16,25.64,42.55,0.0
404,3003,24.1898230958241,-110.660798977376,2025-05-17,25.66,41.11,0.0
405,3003,24.1898230958241,-110.660798977376,2025-05-18,24.7,44.56,0.0
406,3003,24.1898230958241,-110.660798977376,2025-05-19,22.59,54.79,0.0
407,3003,24.1898230958241,-110.660798977376,2025-05-20,22.67,55.08,0.0
408,3003,24.1898230958241,-110.660798977376,2025-05-21,23.13,53.9,0.0
409,3003,24.1898230958241,-110.660798977376,2025-05-22,23.21,55.33,0.0
410,3003,24.1898230958241,-110.660798977376,2025-05-23,24.12,50.97,0.0
411,3003,24.1898230958241,-110.660798977376,2025-05-24,25.04,45.58,0.0
412,3003,24.1898230958241,-110.660798977376,2025-05-25,25.63,45.64,0.0
413,3003,24.1898230958241,-110.660798977376,2025-05-26,26.5,40.44,0.0
414,3003,24.1898230958241,-110.660798977376,2025-05-27,25.89,41.94,0.0
415,3003,24.1898230958241,-110.660798977376,2025-05-28,24.59,45.5,0.0
416,3003,24.1898230958241,-110.660798977376,2025-05-29,23.14,53.05,0.0
417,3003,24.1898230958241,-110.660798977376,2025-05-30,24.83,52.99,0.2
418,3003,24.1898230958241,-110.660798977376,2025-05-31,27.23,58.96,0.95
419,3003,24.1898230958241,-110.660798977376,2025-06-01,24.92,71.18,0.37
420,3003,24.1898230958241,-110.660798977376,2025-06-02,23.96,66.06,0.02
421,3003,24.1898230958241,-110.660798977376,2025-06-03,23.51,65.37,0.02
422,3003,24.1898230958241,-110.660798977376,2025-06-04,22.9,62.19,0.04
423,3003,24.1898230958241,-110.660798977376,2025-06-05,23.25,59.29,0.0
424,3003,24.1898230958241,-110.660798977376,2025-06-06,25.67,47.34,0.0
425,3003,24.1898230958241,-110.660798977376,2025-06-07,27.69,42.25,0.0
426,3003,24.1898230958241,-110.660798977376,2025-06-08,27.25,48.18,0.0
427,3003,24.1898230958241,-110.660798977376,2025-06-09,27.9,49.58,0.0
428,3003,24.1898230958241,-110.660798977376,2025-06-10,25.36,54.12,0.0
429,3003,24.1898230958241,-110.660798977376,2025-06-11,25.76,53.23,0.0
430,3003,24.1898230958241,-110.660798977376,2025-06-12,26.52,50.67,0.0
431,3003,24.1898230958241,-110.660798977376,2025-06-13,26.67,53.54,0.0
432,3003,24.1898230958241,-110.660798977376,2025-06-14,27.55,51.47,0.0
433,3003,24.1898230958241,-110.660798977376,2025-06-15,25.82,58.43,0.0
434,3003,24.1898230958241,-110.660798977376,2025-06-16,27.45,62.47,0.0
435,3003,24.1898230958241,-110.660798977376,2025-06-17,27.34,65.3,0.0
436,3003,24.1898230958241,-110.660798977376,2025-06-18,26.26,63.13,0.0
437,3003,24.1898230958241,-110.660798977376,2025-06-19,26.47,55.7,0.0
438,3003,24.1898230958241,-110.660798977376,2025-06-20,26.5,59.29,0.05
439,3003,24.1898230958241,-110.660798977376,2025-06-21,25.23,59.27,0.0
440,3003,24.1898230958241,-110.660798977376,2025-06-22,25.36,54.91,0.0
441,3003,24.1898230958241,-110.660798977376,2025-06-23,25.23,55.08,0.0
442,3003,24.1898230958241,-110.660798977376,2025-06-24,25.28,54.98,0.0
443,3003,24.1898230958241,-110.660798977376,2025-06-25,26.96,49.99,0.0
444,3003,24.1898230958241,-110.660798977376,2025-06-26,27.45,51.78,0.0
445,3003,24.1898230958241,-110.660798977376,2025-06-27,27.42,51.61,0.0
446,3003,24.1898230958241,-110.660798977376,2025-06-28,27.83,53.17,0.37
447,3003,24.1898230958241,-110.660798977376,2025-06-29,29.18,46.79,0.0
448,3003,24.1898230958241,-110.660798977376,2025-06-30,29.08,48.98,0.0
449,3003,24.1898230958241,-110.660798977376,2025-07-01,28.46,56.45,0.0
450,3003,24.1898230958241,-110.660798977376,2025-07-02,27.38,62.47,3.33
451,3003,24.1898230958241,-110.660798977376,2025-07-03,28.5,64.43,0.57
452,3003,24.1898230958241,-110.660798977376,2025-07-04,27.87,62.74,0.0
453,3003,24.1898230958241,-110.660798977376,2025-07-05,28.61,58.19,0.01
454,3003,24.1898230958241,-110.660798977376,2025-07-06,27.67,57.35,0.4
455,3003,24.1898230958241,-110.660798977376,2025-07-07,28.38,55.33,0.04
456,3003,24.1898230958241,-110.660798977376,2025-07-08,28.45,62.47,0.67
457,3003,24.1898230958241,-110.660798977376,2025-07-09,27.92,54.84,0.38
458,3003,24.1898230958241,-110.660798977376,2025-07-10,28.76,50.86,0.03
459,3003,24.1898230958241,-110.660798977376,2025-07-11,28.35,55.03,0.01
460,3003,24.1898230958241,-110.660798977376,2025-07-12,29.43,58.34,0.24
461,3003,24.1898230958241,-110.660798977376,2025-07-13,29.05,52.63,0.01
462,3003,24.1898230958241,-110.660798977376,2025-07-14,28.96,49.89,0.01
463,3003,24.1898230958241,-110.660798977376,2025-07-15,28.92,52.76,0.61
464,3003,24.1898230958241,-110.660798977376,2025-07-16,28.89,51.36,0.01
465,3003,24.1898230958241,-110.660798977376,2025-07-17,29.13,48.35,0.0
466,3003,24.1898230958241,-110.660798977376,2025-07-18,29.47,46.04,0.0
467,3003,24.1898230958241,-110.660798977376,2025-07-19,28.63,48.8,1.17
468,3003,24.1898230958241,-110.660798977376,2025-07-20,28.24,53.11,0.15
469,3003,24.1898230958241,-110.660798977376,2025-07-21,27.06,57.04,0.0
470,3003,24.1898230958241,-110.660798977376,2025-07-22,27.32,56.61,0.0
471,3003,24.1898230958241,-110.660798977376,2025-07-23,27.74,53.2,0.0
472,3003,24.1898230958241,-110.660798977376,2025-07-24,28.94,49.17,0.0
473,3003,24.1898230958241,-110.660798977376,2025-07-25,29.94,48.41,0.0
474,3003,24.1898230958241,-110.660798977376,2025-07-26,30.05,47.97,0.0
475,3003,24.1898230958241,-110.660798977376,2025-07-27,31.03,48.81,0.0
476,3003,24.1898230958241,-110.660798977376,2025-07-28,31.45,53.85,0.0
477,3003,24.1898230958241,-110.660798977376,2025-07-29,30.79,54.04,0.01
478,3003,24.1898230958241,-110.660798977376,2025-07-30,31.72,46.19,0.0
479,3003,24.1898230958241,-110.660798977376,2025-07-31,30.92,54.52,0.0
480,3003,24.1898230958241,-110.660798977376,2025-08-01,30.87,53.97,0.0
481,3003,24.1898230958241,-110.660798977376,2025-08-02,30.69,49.55,0.0
482,3003,24.1898230958241,-110.660798977376,2025-08-03,30.89,51.25,0.0
483,3003,24.1898230958241,-110.660798977376,2025-08-04,30.18,49.95,0.0
484,3003,24.1898230958241,-110.660798977376,2025-08-05,29.77,52.9,0.32
485,3003,24.1898230958241,-110.660798977376,2025-08-06,30.46,56.92,0.0
486,3003,24.1898230958241,-110.660798977376,2025-08-07,30.69,61.16,0.22
487,3003,24.1898230958241,-110.660798977376,2025-08-08,30.15,64.29,6.0
488,3003,24.1898230958241,-110.660798977376,2025-08-09,29.31,69.05,6.34
489,3003,24.1898230958241,-110.660798977376,2025-08-10,29.15,68.54,0.77
490,3003,24.1898230958241,-110.660798977376,2025-08-11,29.82,66.73,0.35
491,3003,24.1898230958241,-110.660798977376,2025-08-12,29.57,63.01,0.03
492,3003,24.1898230958241,-110.660798977376,2025-08-13,30.46,55.26,0.49
493,3003,24.1898230958241,-110.660798977376,2025-08-14,29.76,57.54,1.87
494,3003,24.1898230958241,-110.660798977376,2025-08-15,28.83,65.7,1.9
495,3003,24.1898230958241,-110.660798977376,2025-08-16,28.39,67.96,9.8
496,3003,24.1898230958241,-110.660798977376,2025-08-17,29.31,60.45,0.98
497,3003,24.1898230958241,-110.660798977376,2025-08-18,29.69,59.26,0.0
498,3003,24.1898230958241,-110.660798977376,2025-08-19,29.93,57.18,0.0
499,3003,24.1898230958241,-110.660798977376,2025-08-20,30.52,55.44,0.97
500,3003,24.1898230958241,-110.660798977376,2025-08-21,29.89,62.19,2.34
501,3003,24.1898230958241,-110.660798977376,2025-08-22,29.75,62.01,1.16
502,3003,24.1898230958241,-110.660798977376,2025-08-23,30.75,54.25,0.04
503,3003,24.1898230958241,-110.660798977376,2025-08-24,30.14,63.06,5.44
504,3003,24.1898230958241,-110.660798977376,2025-08-25,30.32,65.95,6.71
505,3003,24.1898230958241,-110.660798977376,2025-08-26,28.86,75.42,10.37
506,3003,24.1898230958241,-110.660798977376,2025-08-27,29.87,69.04,4.2
507,3003,24.1898230958241,-110.660798977376,2025-08-28,28.47,76.28,15.95
508,3003,24.1898230958241,-110.660798977376,2025-08-29,28.86,73.59,4.27
509,3003,24.1898230958241,-110.660798977376,2025-08-30,29.28,71.29,0.29
510,3003,24.1898230958241,-110.660798977376,2025-08-31,28.7,74.57,16.01
511,3003,24.1898230958241,-110.660798977376,2025-09-01,30.08,66.72,4.93
512,3003,24.1898230958241,-110.660798977376,2025-09-02,29.91,68.72,7.74
513,3003,24.1898230958241,-110.660798977376,2025-09-03,27.58,85.57,21.82
514,3003,24.1898230958241,-110.660798977376,2025-09-04,28.1,80.94,11.55
515,3003,24.1898230958241,-110.660798977376,2025-09-05,27.87,79.86,11.69
516,3003,24.1898230958241,-110.660798977376,2025-09-06,28.84,74.05,2.59
517,3003,24.1898230958241,-110.660798977376,2025-09-07,29.67,70.58,3.24
518,3003,24.1898230958241,-110.660798977376,2025-09-08,30.27,68.74,1.93
519,3003,24.1898230958241,-110.660798977376,2025-09-09,30.48,66.98,3.95
520,3003,24.1898230958241,-110.660798977376,2025-09-10,29.67,73.52,3.45
521,3003,24.1898230958241,-110.660798977376,2025-09-11,28.96,76.85,6.36
522,3003,24.1898230958241,-110.660798977376,2025-09-12,28.79,74.76,4.13
523,3003,24.1898230958241,-110.660798977376,2025-09-13,29.01,69.62,0.55
524,3003,24.1898230958241,-110.660798977376,2025-09-14,29.1,69.48,6.32
525,3003,24.1898230958241,-110.660798977376,2025-09-15,28.87,76.54,5.71
526,3003,24.1898230958241,-110.660798977376,2025-09-16,29.34,75.87,9.3
527,3003,24.1898230958241,-110.660798977376,2025-09-17,29.27,74.48,6.88
528,3003,24.1898230958241,-110.660798977376,2025-09-18,29.83,70.71,2.97
529,3003,24.1898230958241,-110.660798977376,2025-09-19,30.32,73.12,5.16
530,3003,24.1898230958241,-110.660798977376,2025-09-20,30.14,74.51,3.06
531,3003,24.1898230958241,-110.660798977376,2025-09-21,30.05,73.68,1.34
532,3003,24.1898230958241,-110.660798977376,2025-09-22,30.2,70.56,3.04
533,3003,24.1898230958241,-110.660798977376,2025-09-23,30.68,67.57,2.58
534,3003,24.1898230958241,-110.660798977376,2025-09-24,31.22,68.47,2.99
535,3003,24.1898230958241,-110.660798977376,2025-09-25,28.84,80.85,6.03
536,3002,27.2866577903663,-113.227676462763,2025-01-01,16.63,54.01,0.0
