,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
537,3002,27.2866577903663,-113.227676462763,2025-01-02,17.58,36.64,0.0
538,3002,27.2866577903663,-113.227676462763,2025-01-03,16.82,45.52,0.0
539,3002,27.2866577903663,-113.227676462763,2025-01-04,16.26,62.5,0.0
540,3002,27.2866577903663,-113.227676462763,2025-01-05,15.58,54.5,0.0
541,3002,27.2866577903663,-113.227676462763,2025-01-06,16.14,37.06,0.0
542,3002,27.2866577903663,-113.227676462763,2025-01-07,14.15,69.88,0.0
543,3002,27.2866577903663,-113.227676462763,2025-01-08,14.3,59.74,0.03
544,3002,27.2866577903663,-113.227676462763,2025-01-09,13.48,56.16,0.0
545,3002,27.2866577903663,-113.227676462763,2025-01-10,11.85,55.38,0.0
546,3002,27.2866577903663,-113.227676462763,2025-01-11,14.37,51.98,0.0
547,3002,27.2866577903663,-113.227676462763,2025-01-12,13.62,47.68,0.0
548,3002,27.2866577903663,-113.227676462763,2025-01-13,12.5,53.03,0.0
549,3002,27.2866577903663,-113.227676462763,2025-01-14,12.75,53.05,0.0
550,3002,27.2866577903663,-113.227676462763,2025-01-15,14.27,48.33,0.0
551,3002,27.2866577903663,-113.227676462763,2025-01-16,14.78,42.81,0.0
552,3002,27.2866577903663,-113.227676462763,2025-01-17,13.1,66.95,0.0
553,3002,27.2866577903663,-113.227676462763,2025-01-18,13.26,62.36,0.0
554,3002,27.2866577903663,-113.227676462763,2025-01-19,14.35,58.72,0.0
555,3002,27.2866577903663,-113.227676462763,2025-01-20,14.41,58.6,0.0
556,3002,27.2866577903663,-113.227676462763,2025-01-21,13.74,43.46,0.0
557,3002,27.2866577903663,-113.227676462763,2025-01-22,14.05,40.15,0.1
558,3002,27.2866577903663,-113.227676462763,2025-01-23,15.77,29.14,0.0
559,3002,27.2866577903663,-113.227676462763,2025-01-24,15.13,34.95,0.0
560,3002,27.2866577903663,-113.227676462763,2025-01-25,14.38,60.07,0.0
561,3002,27.2866577903663,-113.227676462763,2025-01-26,15.04,66.19,0.0
562,3002,27.2866577903663,-113.227676462763,2025-01-27,13.69,65.27,0.0
563,3002,27.2866577903663,-113.227676462763,2025-01-28,11.76,69.28,0.0
564,3002,27.2866577903663,-113.227676462763,2025-01-29,11.36,70.84,0.0
565,3002,27.2866577903663,-113.227676462763,2025-01-30,13.02,62.11,0.0
566,3002,27.2866577903663,-113.227676462763,2025-01-31,13.92,57.98,0.0
567,3002,27.2866577903663,-113.227676462763,2025-02-01,16.71,36.84,0.0
568,3002,27.2866577903663,-113.227676462763,2025-02-02,20.36,22.42,0.0
569,3002,27.2866577903663,-113.227676462763,2025-02-03,19.22,45.47,0.0
570,3002,27.2866577903663,-113.227676462763,2025-02-04,15.84,69.05,0.0
571,3002,27.2866577903663,-113.227676462763,2025-02-05,16.76,60.53,0.0
572,3002,27.2866577903663,-113.227676462763,2025-02-06,16.67,62.0,0.0
573,3002,27.2866577903663,-113.227676462763,2025-02-07,18.49,49.96,0.0
574,3002,27.2866577903663,-113.227676462763,2025-02-08,19.27,49.5,0.0
575,3002,27.2866577903663,-113.227676462763,2025-02-09,20.02,45.85,0.0
576,3002,27.2866577903663,-113.227676462763,2025-02-10,17.03,61.96,0.0
577,3002,27.2866577903663,-113.227676462763,2025-02-11,13.31,68.9,0.0
578,3002,27.2866577903663,-113.227676462763,2025-02-12,14.81,60.77,0.0
579,3002,27.2866577903663,-113.227676462763,2025-02-13,17.4,60.47,0.0
580,3002,27.2866577903663,-113.227676462763,2025-02-14,17.51,68.08,0.0
581,3002,27.2866577903663,-113.227676462763,2025-02-15,15.75,58.12,0.0
582,3002,27.2866577903663,-113.227676462763,2025-02-16,18.24,34.55,0.0
583,3002,27.2866577903663,-113.227676462763,2025-02-17,16.96,50.27,0.0
584,3002,27.2866577903663,-113.227676462763,2025-02-18,17.27,54.76,0.0
585,3002,27.2866577903663,-113.227676462763,2025-02-19,18.36,40.82,0.0
586,3002,27.2866577903663,-113.227676462763,2025-02-20,19.09,48.99,0.0
587,3002,27.2866577903663,-113.227676462763,2025-02-21,19.79,43.6,0.0
588,3002,27.2866577903663,-113.227676462763,2025-02-22,19.64,27.47,0.0
589,3002,27.2866577903663,-113.227676462763,2025-02-23,19.97,17.88,0.0
590,3002,27.2866577903663,-113.227676462763,2025-02-24,20.31,26.14,0.0
591,3002,27.2866577903663,-113.227676462763,2025-02-25,20.1,47.62,0.0
592,3002,27.2866577903663,-113.227676462763,2025-02-26,21.02,45.76,0.0
593,3002,27.2866577903663,-113.227676462763,2025-02-27,21.65,24.47,0.0
594,3002,27.2866577903663,-113.227676462763,2025-02-28,22.15,13.05,0.0
595,3002,27.2866577903663,-113.227676462763,2025-03-01,16.68,55.67,0.0
596,3002,27.2866577903663,-113.227676462763,2025-03-02,16.84,59.67,0.0
597,3002,27.2866577903663,-113.227676462763,2025-03-03,15.02,53.49,0.0
598,3002,27.2866577903663,-113.227676462763,2025-03-04,15.55,51.13,0.0
599,3002,27.2866577903663,-113.227676462763,2025-03-05,18.19,41.26,0.0
600,3002,27.2866577903663,-113.227676462763,2025-03-06,15.42,65.87,0.12
601,3002,27.2866577903663,-113.227676462763,2025-03-07,14.38,64.78,0.24
602,3002,27.2866577903663,-113.227676462763,2025-03-08,14.38,55.12,0.0
603,3002,27.2866577903663,-113.227676462763,2025-03-09,17.22,29.51,0.0
604,3002,27.2866577903663,-113.227676462763,2025-03-10,18.06,39.67,0.0
605,3002,27.2866577903663,-113.227676462763,2025-03-11,16.33,71.96,0.21
606,3002,27.2866577903663,-113.227676462763,2025-03-12,17.91,64.27,0.11
607,3002,27.2866577903663,-113.227676462763,2025-03-13,15.65,71.59,0.18
608,3002,27.2866577903663,-113.227676462763,2025-03-14,13.84,64.81,0.0
609,3002,27.2866577903663,-113.227676462763,2025-03-15,16.25,58.76,0.0
610,3002,27.2866577903663,-113.227676462763,2025-03-16,18.26,43.43,0.01
611,3002,27.2866577903663,-113.227676462763,2025-03-17,19.9,44.42,0.0
612,3002,27.2866577903663,-113.227676462763,2025-03-18,18.02,42.86,0.0
613,3002,27.2866577903663,-113.227676462763,2025-03-19,18.03,22.31,0.0
614,3002,27.2866577903663,-113.227676462763,2025-03-20,20.4,19.91,0.0
615,3002,27.2866577903663,-113.227676462763,2025-03-21,20.46,45.42,0.0
616,3002,27.2866577903663,-113.227676462763,2025-03-22,18.52,51.59,0.0
617,3002,27.2866577903663,-113.227676462763,2025-03-23,19.65,50.37,0.04
618,3002,27.2866577903663,-113.227676462763,2025-03-24,23.39,39.76,0.0
619,3002,27.2866577903663,-113.227676462763,2025-03-25,22.34,37.53,0.0
620,3002,27.2866577903663,-113.227676462763,2025-03-26,18.86,64.17,0.0
621,3002,27.2866577903663,-113.227676462763,2025-03-27,18.27,62.59,0.0
622,3002,27.2866577903663,-113.227676462763,2025-03-28,18.62,61.02,0.0
623,3002,27.2866577903663,-113.227676462763,2025-03-29,17.5,57.62,0.0
624,3002,27.2866577903663,-113.227676462763,2025-03-30,17.92,53.95,0.0
625,3002,27.2866577903663,-113.227676462763,2025-03-31,22.45,45.47,0.0
626,3002,27.2866577903663,-113.227676462763,2025-04-01,19.12,54.41,0.0
627,3002,27.2866577903663,-113.227676462763,2025-04-02,14.76,61.2,0.0
628,3002,27.2866577903663,-113.227676462763,2025-04-03,13.58,58.54,0.0
629,3002,27.2866577903663,-113.227676462763,2025-04-04,15.07,54.5,0.0
630,3002,27.2866577903663,-113.227676462763,2025-04-05,17.33,47.87,0.0
631,3002,27.2866577903663,-113.227676462763,2025-04-06,19.39,24.58,0.0
632,3002,27.2866577903663,-113.227676462763,2025-04-07,21.8,19.15,0.0
633,3002,27.2866577903663,-113.227676462763,2025-04-08,24.06,24.42,0.0
634,3002,27.2866577903663,-113.227676462763,2025-04-09,25.24,24.28,0.0
635,3002,27.2866577903663,-113.227676462763,2025-04-10,26.1,27.5,0.0
636,3002,27.2866577903663,-113.227676462763,2025-04-11,26.39,26.1,0.0
637,3002,27.2866577903663,-113.227676462763,2025-04-12,26.41,26.22,0.0
638,3002,27.2866577903663,-113.227676462763,2025-04-13,23.27,33.14,0.0
639,3002,27.2866577903663,-113.227676462763,2025-04-14,23.16,40.93,0.0
640,3002,27.2866577903663,-113.227676462763,2025-04-15,19.19,51.68,0.0
641,3002,27.2866577903663,-113.227676462763,2025-04-16,18.22,57.35,0.0
642,3002,27.2866577903663,-113.227676462763,2025-04-17,18.31,56.36,0.0
643,3002,27.2866577903663,-113.227676462763,2025-04-18,17.74,59.33,0.87
644,3002,27.2866577903663,-113.227676462763,2025-04-19,19.57,52.7,0.99
645,3002,27.2866577903663,-113.227676462763,2025-04-20,22.14,30.07,0.0
646,3002,27.2866577903663,-113.227676462763,2025-04-21,21.14,45.41,0.0
647,3002,27.2866577903663,-113.227676462763,2025-04-22,19.81,53.62,0.0
648,3002,27.2866577903663,-113.227676462763,2025-04-23,18.35,59.79,0.0
649,3002,27.2866577903663,-113.227676462763,2025-04-24,19.94,55.57,0.0
650,3002,27.2866577903663,-113.227676462763,2025-04-25,18.9,56.82,0.0
651,3002,27.2866577903663,-113.227676462763,2025-04-26,18.54,55.4,0.0
652,3002,27.2866577903663,-113.227676462763,2025-04-27,18.22,52.34,0.0
653,3002,27.2866577903663,-113.227676462763,2025-04-28,18.04,56.27,0.0
654,3002,27.2866577903663,-113.227676462763,2025-04-29,19.87,49.2,0.0
655,3002,27.2866577903663,-113.227676462763,2025-04-30,21.74,46.44,0.0
656,3002,27.2866577903663,-113.227676462763,2025-05-01,20.43,53.8,0.0
657,3002,27.2866577903663,-113.227676462763,2025-05-02,19.29,58.04,0.0
658,3002,27.2866577903663,-113.227676462763,2025-05-03,19.53,60.28,0.0
659,3002,27.2866577903663,-113.227676462763,2025-05-04,17.61,61.01,0.1
660,3002,27.2866577903663,-113.227676462763,2025-05-05,16.98,54.93,0.07
661,3002,27.2866577903663,-113.227676462763,2025-05-06,19.18,57.37,0.0
662,3002,27.2866577903663,-113.227676462763,2025-05-07,20.65,55.72,0.0
663,3002,27.2866577903663,-113.227676462763,2025-05-08,23.9,43.88,0.0
664,3002,27.2866577903663,-113.227676462763,2025-05-09,27.43,32.79,0.0
665,3002,27.2866577903663,-113.227676462763,2025-05-10,29.26,30.78,0.0
666,3002,27.2866577903663,-113.227676462763,2025-05-11,31.01,25.86,0.0
667,3002,27.2866577903663,-113.227676462763,2025-05-12,28.09,29.5,0.0
668,3002,27.2866577903663,-113.227676462763,2025-05-13,23.43,32.7,0.0
669,3002,27.2866577903663,-113.227676462763,2025-05-14,21.39,35.19,0.0
670,3002,27.2866577903663,-113.227676462763,2025-05-15,21.28,46.86,0.0
671,3002,27.2866577903663,-113.227676462763,2025-05-16,19.33,54.47,0.0
672,3002,27.2866577903663,-113.227676462763,2025-05-17,19.92,55.55,0.0
673,3002,27.2866577903663,-113.227676462763,2025-05-18,19.67,60.43,0.0
674,3002,27.2866577903663,-113.227676462763,2025-05-19,21.83,50.51,0.0
675,3002,27.2866577903663,-113.227676462763,2025-05-20,25.51,39.54,0.0
676,3002,27.2866577903663,-113.227676462763,2025-05-21,26.94,36.12,0.0
677,3002,27.2866577903663,-113.227676462763,2025-05-22,25.5,36.62,0.0
678,3002,27.2866577903663,-113.227676462763,2025-05-23,23.83,44.19,0.0
679,3002,27.2866577903663,-113.227676462763,2025-05-24,22.7,46.74,0.0
680,3002,27.2866577903663,-113.227676462763,2025-05-25,22.1,47.93,0.0
681,3002,27.2866577903663,-113.227676462763,2025-05-26,21.22,56.21,0.0
682,3002,27.2866577903663,-113.227676462763,2025-05-27,21.78,54.06,0.0
683,3002,27.2866577903663,-113.227676462763,2025-05-28,21.86,52.49,0.0
684,3002,27.2866577903663,-113.227676462763,2025-05-29,22.0,51.66,0.0
685,3002,27.2866577903663,-113.227676462763,2025-05-30,24.19,40.89,0.0
686,3002,27.2866577903663,-113.227676462763,2025-05-31,27.3,41.07,0.12
687,3002,27.2866577903663,-113.227676462763,2025-06-01,26.2,53.96,0.65
688,3002,27.2866577903663,-113.227676462763,2025-06-02,24.59,55.46,0.01
689,3002,27.2866577903663,-113.227676462763,2025-06-03,23.91,51.62,0.02
690,3002,27.2866577903663,-113.227676462763,2025-06-04,22.61,50.93,0.0
691,3002,27.2866577903663,-113.227676462763,2025-06-05,23.56,46.61,0.0
692,3002,27.2866577903663,-113.227676462763,2025-06-06,22.75,52.73,0.0
693,3002,27.2866577903663,-113.227676462763,2025-06-07,24.43,47.59,0.0
694,3002,27.2866577903663,-113.227676462763,2025-06-08,26.11,42.62,0.0
695,3002,27.2866577903663,-113.227676462763,2025-06-09,25.67,46.31,0.0
696,3002,27.2866577903663,-113.227676462763,2025-06-10,25.38,44.17,0.0
697,3002,27.2866577903663,-113.227676462763,2025-06-11,25.48,42.33,0.0
698,3002,27.2866577903663,-113.227676462763,2025-06-12,25.64,42.02,0.0
699,3002,27.2866577903663,-113.227676462763,2025-06-13,25.13,44.43,0.0
700,3002,27.2866577903663,-113.227676462763,2025-06-14,26.6,35.44,0.0
701,3002,27.2866577903663,-113.227676462763,2025-06-15,29.27,33.73,0.0
702,3002,27.2866577903663,-113.227676462763,2025-06-16,31.55,27.17,0.0
703,3002,27.2866577903663,-113.227676462763,2025-06-17,29.23,29.33,0.0
704,3002,27.2866577903663,-113.227676462763,2025-06-18,29.73,34.2,0.0
705,3002,27.2866577903663,-113.227676462763,2025-06-19,28.24,37.27,0.0
706,3002,27.2866577903663,-113.227676462763,2025-06-20,26.83,41.18,0.0
707,3002,27.2866577903663,-113.227676462763,2025-06-21,23.26,48.45,0.0
708,3002,27.2866577903663,-113.227676462763,2025-06-22,23.13,47.97,0.0
709,3002,27.2866577903663,-113.227676462763,2025-06-23,24.44,42.08,0.0
710,3002,27.2866577903663,-113.227676462763,2025-06-24,23.94,41.11,0.0
711,3002,27.2866577903663,-113.227676462763,2025-06-25,26.65,38.78,0.0
712,3002,27.2866577903663,-113.227676462763,2025-06-26,28.72,38.12,0.0
713,3002,27.2866577903663,-113.227676462763,2025-06-27,29.61,35.62,0.0
714,3002,27.2866577903663,-113.227676462763,2025-06-28,29.61,33.09,0.0
715,3002,27.2866577903663,-113.227676462763,2025-06-29,28.23,32.88,0.0
716,3002,27.2866577903663,-113.227676462763,2025-06-30,29.5,36.4,0.0
717,3002,27.2866577903663,-113.227676462763,2025-07-01,28.1,37.52,0.0
718,3002,27.2866577903663,-113.227676462763,2025-07-02,26.6,41.4,0.0
719,3002,27.2866577903663,-113.227676462763,2025-07-03,28.06,40.25,0.0
720,3002,27.2866577903663,-113.227676462763,2025-07-04,29.4,44.7,0.0
721,3002,27.2866577903663,-113.227676462763,2025-07-05,29.84,39.21,0.0
722,3002,27.2866577903663,-113.227676462763,2025-07-06,29.3,34.26,0.01
723,3002,27.2866577903663,-113.227676462763,2025-07-07,26.86,42.91,0.38
724,3002,27.2866577903663,-113.227676462763,2025-07-08,28.97,36.05,0.01
725,3002,27.2866577903663,-113.227676462763,2025-07-09,28.93,34.55,0.02
726,3002,27.2866577903663,-113.227676462763,2025-07-10,30.13,40.69,0.0
727,3002,27.2866577903663,-113.227676462763,2025-07-11,29.01,44.57,0.0
728,3002,27.2866577903663,-113.227676462763,2025-07-12,28.82,40.05,0.0
729,3002,27.2866577903663,-113.227676462763,2025-07-13,27.67,38.87,0.0
730,3002,27.2866577903663,-113.227676462763,2025-07-14,27.64,40.4,0.0
731,3002,27.2866577903663,-113.227676462763,2025-07-15,28.15,39.77,0.0
732,3002,27.2866577903663,-113.227676462763,2025-07-16,28.08,43.76,0.0
733,3002,27.2866577903663,-113.227676462763,2025-07-17,28.15,41.63,0.0
734,3002,27.2866577903663,-113.227676462763,2025-07-18,28.08,38.26,0.0
735,3002,27.2866577903663,-113.227676462763,2025-07-19,27.5,44.06,0.0
736,3002,27.2866577903663,-113.227676462763,2025-07-20,26.69,47.91,0.02
737,3002,27.2866577903663,-113.227676462763,2025-07-21,25.15,50.72,0.0
738,3002,27.2866577903663,-113.227676462763,2025-07-22,24.71,53.35,0.0
739,3002,27.2866577903663,-113.227676462763,2025-07-23,25.79,50.69,0.0
740,3002,27.2866577903663,-113.227676462763,2025-07-24,29.26,41.16,0.0
741,3002,27.2866577903663,-113.227676462763,2025-07-25,30.01,32.0,0.0
742,3002,27.2866577903663,-113.227676462763,2025-07-26,30.79,32.63,0.0
743,3002,27.2866577903663,-113.227676462763,2025-07-27,29.88,31.46,0.0
744,3002,27.2866577903663,-113.227676462763,2025-07-28,27.81,37.54,0.0
745,3002,27.2866577903663,-113.227676462763,2025-07-29,28.77,39.11,0.0
746,3002,27.2866577903663,-113.227676462763,2025-07-30,30.92,34.93,0.0
747,3002,27.2866577903663,-113.227676462763,2025-07-31,31.85,25.93,0.0
748,3002,27.2866577903663,-113.227676462763,2025-08-01,29.45,30.05,0.0
749,3002,27.2866577903663,-113.227676462763,2025-08-02,29.36,38.28,0.0
750,3002,27.2866577903663,-113.227676462763,2025-08-03,29.42,38.23,0.0
751,3002,27.2866577903663,-113.227676462763,2025-08-04,31.54,31.81,0.19
752,3002,27.2866577903663,-113.227676462763,2025-08-05,31.99,27.89,0.0
753,3002,27.2866577903663,-113.227676462763,2025-08-06,30.7,34.05,0.03
754,3002,27.2866577903663,-113.227676462763,2025-08-07,33.14,35.93,0.0
755,3002,27.2866577903663,-113.227676462763,2025-08-08,29.65,42.65,0.0
756,3002,27.2866577903663,-113.227676462763,2025-08-09,31.19,39.45,0.0
757,3002,27.2866577903663,-113.227676462763,2025-08-10,31.34,39.13,0.0
758,3002,27.2866577903663,-113.227676462763,2025-08-11,31.76,41.14,0.0
759,3002,27.2866577903663,-113.227676462763,2025-08-12,31.01,36.78,0.01
760,3002,27.2866577903663,-113.227676462763,2025-08-13,30.26,39.02,0.03
761,3002,27.2866577903663,-113.227676462763,2025-08-14,29.16,42.75,0.0
762,3002,27.2866577903663,-113.227676462763,2025-08-15,28.96,46.07,0.02
763,3002,27.2866577903663,-113.227676462763,2025-08-16,28.96,45.48,0.0
764,3002,27.2866577903663,-113.227676462763,2025-08-17,28.66,39.9,0.0
765,3002,27.2866577903663,-113.227676462763,2025-08-18,28.86,39.25,0.01
766,3002,27.2866577903663,-113.227676462763,2025-08-19,31.16,30.87,0.0
767,3002,27.2866577903663,-113.227676462763,2025-08-20,32.18,31.7,0.01
768,3002,27.2866577903663,-113.227676462763,2025-08-21,33.56,34.47,0.16
769,3002,27.2866577903663,-113.227676462763,2025-08-22,33.4,35.1,0.0
770,3002,27.2866577903663,-113.227676462763,2025-08-23,31.94,30.41,0.01
771,3002,27.2866577903663,-113.227676462763,2025-08-24,31.94,35.5,0.0
772,3002,27.2866577903663,-113.227676462763,2025-08-25,31.34,38.16,0.0
773,3002,27.2866577903663,-113.227676462763,2025-08-26,30.48,48.18,0.25
774,3002,27.2866577903663,-113.227676462763,2025-08-27,31.78,46.98,0.04
775,3002,27.2866577903663,-113.227676462763,2025-08-28,32.66,42.82,0.44
776,3002,27.2866577903663,-113.227676462763,2025-08-29,30.9,45.71,0.0
777,3002,27.2866577903663,-113.227676462763,2025-08-30,31.8,42.63,0.11
778,3002,27.2866577903663,-113.227676462763,2025-08-31,32.54,44.99,5.55
779,3002,27.2866577903663,-113.227676462763,2025-09-01,32.48,46.06,4.25
780,3002,27.2866577903663,-113.227676462763,2025-09-02,32.63,43.88,1.86
781,3002,27.2866577903663,-113.227676462763,2025-09-03,30.55,54.35,9.12
782,3002,27.2866577903663,-113.227676462763,2025-09-04,25.41,76.14,19.65
783,3002,27.2866577903663,-113.227676462763,2025-09-05,26.86,76.85,15.9
784,3002,27.2866577903663,-113.227676462763,2025-09-06,28.16,71.43,6.18
785,3002,27.2866577903663,-113.227676462763,2025-09-07,30.64,58.16,3.03
786,3002,27.2866577903663,-113.227676462763,2025-09-08,30.61,49.5,0.0
787,3002,27.2866577903663,-113.227676462763,2025-09-09,30.32,44.29,0.0
788,3002,27.2866577903663,-113.227676462763,2025-09-10,29.46,46.8,0.25
789,3002,27.2866577903663,-113.227676462763,2025-09-11,29.32,47.9,0.0
790,3002,27.2866577903663,-113.227676462763,2025-09-12,28.59,42.85,0.0
791,3002,27.2866577903663,-113.227676462763,2025-09-13,26.99,44.96,0.0
792,3002,27.2866577903663,-113.227676462763,2025-09-14,28.27,50.29,2.29
793,3002,27.2866577903663,-113.227676462763,2025-09-15,30.41,54.11,4.58
794,3002,27.2866577903663,-113.227676462763,2025-09-16,28.59,61.03,3.13
795,3002,27.2866577903663,-113.227676462763,2025-09-17,29.74,57.86,4.68
796,3002,27.2866577903663,-113.227676462763,2025-09-18,30.27,56.04,2.69
797,3002,27.2866577903663,-113.227676462763,2025-09-19,30.76,56.66,2.98
798,3002,27.2866577903663,-113.227676462763,2025-09-20,31.84,53.02,3.26
799,3002,27.2866577903663,-113.227676462763,2025-09-21,31.36,48.99,1.0
800,3002,27.2866577903663,-113.227676462763,2025-09-22,31.72,43.07,0.03
801,3002,27.2866577903663,-113.227676462763,2025-09-23,32.89,44.31,0.77
802,3002,27.2866577903663,-113.227676462763,2025-09-24,32.46,42.96,0.0
803,3002,27.2866577903663,-113.227676462763,2025-09-25,30.79,46.03,0.07
804,3008,23.2764206906794,-109.753472435686,2025-01-01,20.94,52.0,0.0
805,3008,23.2764206906794,-109.753472435686,2025-01-02,20.98,52.93,0.0
