,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
806,3008,23.2764206906794,-109.753472435686,2025-01-03,21.32,54.48,0.0
807,3008,23.2764206906794,-109.753472435686,2025-01-04,20.89,56.27,0.0
808,3008,23.2764206906794,-109.753472435686,2025-01-05,20.92,59.19,0.0
809,3008,23.2764206906794,-109.753472435686,2025-01-06,20.9,57.53,0.0
810,3008,23.2764206906794,-109.753472435686,2025-01-07,19.7,64.65,0.0
811,3008,23.2764206906794,-109.753472435686,2025-01-08,18.89,72.8,0.12
812,3008,23.2764206906794,-109.753472435686,2025-01-09,17.32,55.13,0.02
813,3008,23.2764206906794,-109.753472435686,2025-01-10,16.18,58.13,0.0
814,3008,23.2764206906794,-109.753472435686,2025-01-11,16.68,52.58,0.0
815,3008,23.2764206906794,-109.753472435686,2025-01-12,17.64,56.43,0.0
816,3008,23.2764206906794,-109.753472435686,2025-01-13,17.9,62.1,0.0
817,3008,23.2764206906794,-109.753472435686,2025-01-14,17.63,59.17,0.0
818,3008,23.2764206906794,-109.753472435686,2025-01-15,18.04,58.76,0.0
819,3008,23.2764206906794,-109.753472435686,2025-01-16,19.06,56.69,0.0
820,3008,23.2764206906794,-109.753472435686,2025-01-17,19.91,62.16,0.0
821,3008,23.2764206906794,-109.753472435686,2025-01-18,18.2,65.18,0.0
822,3008,23.2764206906794,-109.753472435686,2025-01-19,17.72,59.44,0.0
823,3008,23.2764206906794,-109.753472435686,2025-01-20,18.43,54.48,0.0
824,3008,23.2764206906794,-109.753472435686,2025-01-21,18.33,58.17,0.0
825,3008,23.2764206906794,-109.753472435686,2025-01-22,17.86,57.5,0.0
826,3008,23.2764206906794,-109.753472435686,2025-01-23,18.1,60.6,0.0
827,3008,23.2764206906794,-109.753472435686,2025-01-24,19.43,55.12,0.0
828,3008,23.2764206906794,-109.753472435686,2025-01-25,20.12,51.62,0.0
829,3008,23.2764206906794,-109.753472435686,2025-01-26,21.8,61.61,0.0
830,3008,23.2764206906794,-109.753472435686,2025-01-27,19.93,67.99,0.0
831,3008,23.2764206906794,-109.753472435686,2025-01-28,18.89,57.82,0.0
832,3008,23.2764206906794,-109.753472435686,2025-01-29,16.66,61.34,0.0
833,3008,23.2764206906794,-109.753472435686,2025-01-30,16.41,57.37,0.0
834,3008,23.2764206906794,-109.753472435686,2025-01-31,17.05,59.21,0.0
835,3008,23.2764206906794,-109.753472435686,2025-02-01,17.94,55.77,0.0
836,3008,23.2764206906794,-109.753472435686,2025-02-02,19.99,38.8,0.0
837,3008,23.2764206906794,-109.753472435686,2025-02-03,20.41,42.94,0.0
838,3008,23.2764206906794,-109.753472435686,2025-02-04,18.78,55.76,0.0
839,3008,23.2764206906794,-109.753472435686,2025-02-05,18.8,59.27,0.0
840,3008,23.2764206906794,-109.753472435686,2025-02-06,19.76,59.49,0.0
841,3008,23.2764206906794,-109.753472435686,2025-02-07,20.53,54.32,0.0
842,3008,23.2764206906794,-109.753472435686,2025-02-08,21.57,47.86,0.0
843,3008,23.2764206906794,-109.753472435686,2025-02-09,21.7,47.56,0.0
844,3008,23.2764206906794,-109.753472435686,2025-02-10,21.69,52.69,0.0
845,3008,23.2764206906794,-109.753472435686,2025-02-11,21.19,59.32,0.0
846,3008,23.2764206906794,-109.753472435686,2025-02-12,18.59,53.29,0.0
847,3008,23.2764206906794,-109.753472435686,2025-02-13,19.45,56.31,0.0
848,3008,23.2764206906794,-109.753472435686,2025-02-14,20.53,54.63,0.0
849,3008,23.2764206906794,-109.753472435686,2025-02-15,20.41,57.57,0.0
850,3008,23.2764206906794,-109.753472435686,2025-02-16,20.29,53.13,0.0
851,3008,23.2764206906794,-109.753472435686,2025-02-17,20.65,47.67,0.0
852,3008,23.2764206906794,-109.753472435686,2025-02-18,21.36,46.28,0.0
853,3008,23.2764206906794,-109.753472435686,2025-02-19,22.05,46.4,0.0
854,3008,23.2764206906794,-109.753472435686,2025-02-20,21.86,40.49,0.0
855,3008,23.2764206906794,-109.753472435686,2025-02-21,22.15,43.15,0.0
856,3008,23.2764206906794,-109.753472435686,2025-02-22,21.36,48.1,0.0
857,3008,23.2764206906794,-109.753472435686,2025-02-23,21.32,40.33,0.0
858,3008,23.2764206906794,-109.753472435686,2025-02-24,21.66,34.38,0.0
859,3008,23.2764206906794,-109.753472435686,2025-02-25,22.45,37.86,0.0
860,3008,23.2764206906794,-109.753472435686,2025-02-26,21.85,48.92,0.0
861,3008,23.2764206906794,-109.753472435686,2025-02-27,23.01,41.98,0.0
862,3008,23.2764206906794,-109.753472435686,2025-02-28,22.85,40.68,0.0
863,3008,23.2764206906794,-109.753472435686,2025-03-01,21.76,48.51,0.0
864,3008,23.2764206906794,-109.753472435686,2025-03-02,22.43,48.28,0.0
865,3008,23.2764206906794,-109.753472435686,2025-03-03,21.62,47.16,0.0
866,3008,23.2764206906794,-109.753472435686,2025-03-04,19.35,48.95,0.0
867,3008,23.2764206906794,-109.753472435686,2025-03-05,20.11,46.53,0.0
868,3008,23.2764206906794,-109.753472435686,2025-03-06,20.16,55.22,0.0
869,3008,23.2764206906794,-109.753472435686,2025-03-07,19.58,54.61,0.0
870,3008,23.2764206906794,-109.753472435686,2025-03-08,17.05,62.16,0.0
871,3008,23.2764206906794,-109.753472435686,2025-03-09,19.42,51.85,0.0
872,3008,23.2764206906794,-109.753472435686,2025-03-10,20.07,41.87,0.0
873,3008,23.2764206906794,-109.753472435686,2025-03-11,20.38,53.6,0.0
874,3008,23.2764206906794,-109.753472435686,2025-03-12,20.64,60.64,0.0
875,3008,23.2764206906794,-109.753472435686,2025-03-13,20.61,58.89,0.0
876,3008,23.2764206906794,-109.753472435686,2025-03-14,19.37,62.25,0.0
877,3008,23.2764206906794,-109.753472435686,2025-03-15,18.93,60.04,0.0
878,3008,23.2764206906794,-109.753472435686,2025-03-16,20.66,53.78,0.0
879,3008,23.2764206906794,-109.753472435686,2025-03-17,22.45,36.55,0.0
880,3008,23.2764206906794,-109.753472435686,2025-03-18,21.96,47.97,0.0
881,3008,23.2764206906794,-109.753472435686,2025-03-19,20.96,45.78,0.0
882,3008,23.2764206906794,-109.753472435686,2025-03-20,21.6,42.43,0.0
883,3008,23.2764206906794,-109.753472435686,2025-03-21,22.75,32.88,0.0
884,3008,23.2764206906794,-109.753472435686,2025-03-22,21.93,38.51,0.0
885,3008,23.2764206906794,-109.753472435686,2025-03-23,22.77,42.94,0.0
886,3008,23.2764206906794,-109.753472435686,2025-03-24,23.05,45.93,0.0
887,3008,23.2764206906794,-109.753472435686,2025-03-25,23.91,40.22,0.0
888,3008,23.2764206906794,-109.753472435686,2025-03-26,23.76,46.47,0.0
889,3008,23.2764206906794,-109.753472435686,2025-03-27,21.92,54.83,0.0
890,3008,23.2764206906794,-109.753472435686,2025-03-28,22.23,54.08,0.0
891,3008,23.2764206906794,-109.753472435686,2025-03-29,22.57,49.45,0.0
892,3008,23.2764206906794,-109.753472435686,2025-03-30,22.58,48.83,0.0
893,3008,23.2764206906794,-109.753472435686,2025-03-31,24.46,38.83,0.0
894,3008,23.2764206906794,-109.753472435686,2025-04-01,24.66,39.21,0.0
895,3008,23.2764206906794,-109.753472435686,2025-04-02,21.37,47.9,0.0
896,3008,23.2764206906794,-109.753472435686,2025-04-03,19.35,53.1,0.0
897,3008,23.2764206906794,-109.753472435686,2025-04-04,17.03,53.03,0.0
898,3008,23.2764206906794,-109.753472435686,2025-04-05,18.49,51.35,0.0
899,3008,23.2764206906794,-109.753472435686,2025-04-06,20.05,47.85,0.0
900,3008,23.2764206906794,-109.753472435686,2025-04-07,22.21,45.0,0.0
901,3008,23.2764206906794,-109.753472435686,2025-04-08,23.52,36.33,0.0
902,3008,23.2764206906794,-109.753472435686,2025-04-09,24.27,32.69,0.0
903,3008,23.2764206906794,-109.753472435686,2025-04-10,25.26,35.5,0.0
904,3008,23.2764206906794,-109.753472435686,2025-04-11,26.53,30.72,0.0
905,3008,23.2764206906794,-109.753472435686,2025-04-12,25.59,38.32,0.0
906,3008,23.2764206906794,-109.753472435686,2025-04-13,25.78,35.61,0.0
907,3008,23.2764206906794,-109.753472435686,2025-04-14,26.27,36.67,0.0
908,3008,23.2764206906794,-109.753472435686,2025-04-15,26.16,44.19,0.0
909,3008,23.2764206906794,-109.753472435686,2025-04-16,25.5,45.56,0.0
910,3008,23.2764206906794,-109.753472435686,2025-04-17,25.69,46.81,0.0
911,3008,23.2764206906794,-109.753472435686,2025-04-18,23.77,50.9,0.0
912,3008,23.2764206906794,-109.753472435686,2025-04-19,22.71,52.86,0.0
913,3008,23.2764206906794,-109.753472435686,2025-04-20,22.96,51.21,0.0
914,3008,23.2764206906794,-109.753472435686,2025-04-21,21.79,47.71,0.0
915,3008,23.2764206906794,-109.753472435686,2025-04-22,21.31,52.87,0.0
916,3008,23.2764206906794,-109.753472435686,2025-04-23,21.66,53.78,0.0
917,3008,23.2764206906794,-109.753472435686,2025-04-24,22.12,54.77,0.0
918,3008,23.2764206906794,-109.753472435686,2025-04-25,22.28,51.23,0.0
919,3008,23.2764206906794,-109.753472435686,2025-04-26,23.37,45.54,0.0
920,3008,23.2764206906794,-109.753472435686,2025-04-27,24.07,48.67,0.0
921,3008,23.2764206906794,-109.753472435686,2025-04-28,24.71,46.09,0.0
922,3008,23.2764206906794,-109.753472435686,2025-04-29,23.57,45.93,0.0
923,3008,23.2764206906794,-109.753472435686,2025-04-30,23.63,47.98,0.0
924,3008,23.2764206906794,-109.753472435686,2025-05-01,23.55,38.37,0.0
925,3008,23.2764206906794,-109.753472435686,2025-05-02,22.97,44.62,0.0
926,3008,23.2764206906794,-109.753472435686,2025-05-03,23.92,42.71,0.0
927,3008,23.2764206906794,-109.753472435686,2025-05-04,21.32,55.87,0.0
928,3008,23.2764206906794,-109.753472435686,2025-05-05,19.31,59.32,0.0
929,3008,23.2764206906794,-109.753472435686,2025-05-06,19.72,53.91,0.0
930,3008,23.2764206906794,-109.753472435686,2025-05-07,21.39,55.93,0.0
931,3008,23.2764206906794,-109.753472435686,2025-05-08,23.65,51.2,0.0
932,3008,23.2764206906794,-109.753472435686,2025-05-09,25.54,43.47,0.0
933,3008,23.2764206906794,-109.753472435686,2025-05-10,26.41,41.04,0.0
934,3008,23.2764206906794,-109.753472435686,2025-05-11,26.72,38.27,0.0
935,3008,23.2764206906794,-109.753472435686,2025-05-12,25.31,42.06,0.0
936,3008,23.2764206906794,-109.753472435686,2025-05-13,25.06,41.45,0.0
937,3008,23.2764206906794,-109.753472435686,2025-05-14,25.09,45.59,0.0
938,3008,23.2764206906794,-109.753472435686,2025-05-15,26.72,46.47,0.0
939,3008,23.2764206906794,-109.753472435686,2025-05-16,26.93,39.93,0.0
940,3008,23.2764206906794,-109.753472435686,2025-05-17,26.79,38.52,0.0
941,3008,23.2764206906794,-109.753472435686,2025-05-18,25.93,39.9,0.0
942,3008,23.2764206906794,-109.753472435686,2025-05-19,24.2,45.2,0.0
943,3008,23.2764206906794,-109.753472435686,2025-05-20,24.94,43.97,0.0
944,3008,23.2764206906794,-109.753472435686,2025-05-21,25.53,38.64,0.0
945,3008,23.2764206906794,-109.753472435686,2025-05-22,25.75,39.89,0.0
946,3008,23.2764206906794,-109.753472435686,2025-05-23,26.69,37.09,0.0
947,3008,23.2764206906794,-109.753472435686,2025-05-24,27.39,32.37,0.0
948,3008,23.2764206906794,-109.753472435686,2025-05-25,27.42,35.99,0.0
949,3008,23.2764206906794,-109.753472435686,2025-05-26,28.31,35.36,0.0
950,3008,23.2764206906794,-109.753472435686,2025-05-27,28.07,33.93,0.0
951,3008,23.2764206906794,-109.753472435686,2025-05-28,26.87,34.15,0.0
952,3008,23.2764206906794,-109.753472435686,2025-05-29,25.7,39.92,0.0
953,3008,23.2764206906794,-109.753472435686,2025-05-30,26.68,48.23,0.48
954,3008,23.2764206906794,-109.753472435686,2025-05-31,26.79,63.82,2.32
955,3008,23.2764206906794,-109.753472435686,2025-06-01,24.61,72.86,0.36
956,3008,23.2764206906794,-109.753472435686,2025-06-02,24.57,63.19,0.02
957,3008,23.2764206906794,-109.753472435686,2025-06-03,24.55,61.28,0.03
958,3008,23.2764206906794,-109.753472435686,2025-06-04,24.48,57.85,0.02
959,3008,23.2764206906794,-109.753472435686,2025-06-05,25.4,51.64,0.0
960,3008,23.2764206906794,-109.753472435686,2025-06-06,27.39,41.85,0.0
961,3008,23.2764206906794,-109.753472435686,2025-06-07,29.0,38.41,0.0
962,3008,23.2764206906794,-109.753472435686,2025-06-08,28.69,42.99,0.0
963,3008,23.2764206906794,-109.753472435686,2025-06-09,28.81,44.67,0.0
964,3008,23.2764206906794,-109.753472435686,2025-06-10,27.82,42.89,0.0
965,3008,23.2764206906794,-109.753472435686,2025-06-11,27.84,46.43,0.0
966,3008,23.2764206906794,-109.753472435686,2025-06-12,28.1,47.48,0.0
967,3008,23.2764206906794,-109.753472435686,2025-06-13,28.08,51.99,0.0
968,3008,23.2764206906794,-109.753472435686,2025-06-14,28.5,49.44,0.0
969,3008,23.2764206906794,-109.753472435686,2025-06-15,27.95,52.63,0.0
970,3008,23.2764206906794,-109.753472435686,2025-06-16,28.14,64.16,0.02
971,3008,23.2764206906794,-109.753472435686,2025-06-17,28.55,57.32,0.0
972,3008,23.2764206906794,-109.753472435686,2025-06-18,28.07,57.18,0.0
973,3008,23.2764206906794,-109.753472435686,2025-06-19,28.23,50.02,0.0
974,3008,23.2764206906794,-109.753472435686,2025-06-20,27.9,54.35,0.11
975,3008,23.2764206906794,-109.753472435686,2025-06-21,27.17,52.63,0.06
976,3008,23.2764206906794,-109.753472435686,2025-06-22,27.08,49.22,0.0
977,3008,23.2764206906794,-109.753472435686,2025-06-23,26.75,50.01,0.0
978,3008,23.2764206906794,-109.753472435686,2025-06-24,26.9,51.44,0.0
979,3008,23.2764206906794,-109.753472435686,2025-06-25,28.14,48.89,0.07
980,3008,23.2764206906794,-109.753472435686,2025-06-26,28.37,48.83,0.01
981,3008,23.2764206906794,-109.753472435686,2025-06-27,28.72,47.31,0.07
982,3008,23.2764206906794,-109.753472435686,2025-06-28,29.32,46.29,0.82
983,3008,23.2764206906794,-109.753472435686,2025-06-29,29.71,46.48,0.0
984,3008,23.2764206906794,-109.753472435686,2025-06-30,29.88,45.87,0.0
985,3008,23.2764206906794,-109.753472435686,2025-07-01,29.22,49.4,0.0
986,3008,23.2764206906794,-109.753472435686,2025-07-02,27.6,65.8,4.63
987,3008,23.2764206906794,-109.753472435686,2025-07-03,27.3,72.2,1.8
988,3008,23.2764206906794,-109.753472435686,2025-07-04,27.35,63.03,0.09
989,3008,23.2764206906794,-109.753472435686,2025-07-05,28.92,55.12,0.05
990,3008,23.2764206906794,-109.753472435686,2025-07-06,28.44,55.93,0.88
991,3008,23.2764206906794,-109.753472435686,2025-07-07,28.94,56.9,0.42
992,3008,23.2764206906794,-109.753472435686,2025-07-08,27.62,68.32,4.77
993,3008,23.2764206906794,-109.753472435686,2025-07-09,28.84,57.86,1.77
994,3008,23.2764206906794,-109.753472435686,2025-07-10,29.19,52.13,0.39
995,3008,23.2764206906794,-109.753472435686,2025-07-11,28.49,54.32,0.16
996,3008,23.2764206906794,-109.753472435686,2025-07-12,29.37,59.82,0.64
997,3008,23.2764206906794,-109.753472435686,2025-07-13,29.23,56.06,0.37
998,3008,23.2764206906794,-109.753472435686,2025-07-14,29.4,49.93,0.13
999,3008,23.2764206906794,-109.753472435686,2025-07-15,29.45,52.4,0.36
1000,3008,23.2764206906794,-109.753472435686,2025-07-16,29.63,51.99,0.01
1001,3008,23.2764206906794,-109.753472435686,2025-07-17,29.82,48.25,0.0
1002,3008,23.2764206906794,-109.753472435686,2025-07-18,30.14,45.89,0.0
1003,3008,23.2764206906794,-109.753472435686,2025-07-19,28.95,48.54,2.65
1004,3008,23.2764206906794,-109.753472435686,2025-07-20,29.16,47.09,0.39
1005,3008,23.2764206906794,-109.753472435686,2025-07-21,28.21,53.98,0.01
1006,3008,23.2764206906794,-109.753472435686,2025-07-22,28.8,50.57,0.0
1007,3008,23.2764206906794,-109.753472435686,2025-07-23,29.28,48.19,0.0
1008,3008,23.2764206906794,-109.753472435686,2025-07-24,29.97,44.25,0.0
1009,3008,23.2764206906794,-109.753472435686,2025-07-25,31.04,42.21,0.0
1010,3008,23.2764206906794,-109.753472435686,2025-07-26,30.84,43.22,0.0
1011,3008,23.2764206906794,-109.753472435686,2025-07-27,31.51,43.4,0.0
1012,3008,23.2764206906794,-109.753472435686,2025-07-28,31.24,52.07,0.01
1013,3008,23.2764206906794,-109.753472435686,2025-07-29,31.43,48.98,0.11
1014,3008,23.2764206906794,-109.753472435686,2025-07-30,31.97,45.65,0.0
1015,3008,23.2764206906794,-109.753472435686,2025-07-31,31.25,51.78,0.0
1016,3008,23.2764206906794,-109.753472435686,2025-08-01,31.09,54.95,0.0
1017,3008,23.2764206906794,-109.753472435686,2025-08-02,30.75,52.35,0.02
1018,3008,23.2764206906794,-109.753472435686,2025-08-03,31.25,48.78,0.0
1019,3008,23.2764206906794,-109.753472435686,2025-08-04,30.48,49.15,0.0
1020,3008,23.2764206906794,-109.753472435686,2025-08-05,30.9,47.7,0.81
1021,3008,23.2764206906794,-109.753472435686,2025-08-06,30.94,49.7,0.03
1022,3008,23.2764206906794,-109.753472435686,2025-08-07,30.64,57.87,1.07
1023,3008,23.2764206906794,-109.753472435686,2025-08-08,28.64,66.55,8.9
1024,3008,23.2764206906794,-109.753472435686,2025-08-09,27.87,72.87,5.0
1025,3008,23.2764206906794,-109.753472435686,2025-08-10,28.84,64.36,0.67
1026,3008,23.2764206906794,-109.753472435686,2025-08-11,29.24,64.95,0.91
1027,3008,23.2764206906794,-109.753472435686,2025-08-12,29.16,65.09,0.48
1028,3008,23.2764206906794,-109.753472435686,2025-08-13,29.86,60.07,1.62
1029,3008,23.2764206906794,-109.753472435686,2025-08-14,29.47,61.44,1.92
1030,3008,23.2764206906794,-109.753472435686,2025-08-15,28.76,65.02,2.66
1031,3008,23.2764206906794,-109.753472435686,2025-08-16,28.54,66.57,4.5
1032,3008,23.2764206906794,-109.753472435686,2025-08-17,29.0,64.21,1.07
1033,3008,23.2764206906794,-109.753472435686,2025-08-18,29.64,60.1,0.03
1034,3008,23.2764206906794,-109.753472435686,2025-08-19,30.21,56.26,0.03
1035,3008,23.2764206906794,-109.753472435686,2025-08-20,31.07,54.48,2.1
1036,3008,23.2764206906794,-109.753472435686,2025-08-21,30.2,60.69,1.89
1037,3008,23.2764206906794,-109.753472435686,2025-08-22,29.85,61.03,1.56
1038,3008,23.2764206906794,-109.753472435686,2025-08-23,30.09,60.13,0.23
1039,3008,23.2764206906794,-109.753472435686,2025-08-24,29.93,61.64,3.87
1040,3008,23.2764206906794,-109.753472435686,2025-08-25,29.38,65.69,5.02
1041,3008,23.2764206906794,-109.753472435686,2025-08-26,28.43,72.76,8.93
1042,3008,23.2764206906794,-109.753472435686,2025-08-27,29.56,66.1,2.97
1043,3008,23.2764206906794,-109.753472435686,2025-08-28,27.83,75.37,10.08
1044,3008,23.2764206906794,-109.753472435686,2025-08-29,28.3,73.39,2.45
1045,3008,23.2764206906794,-109.753472435686,2025-08-30,29.01,69.16,0.17
1046,3008,23.2764206906794,-109.753472435686,2025-08-31,28.89,70.03,6.49
1047,3008,23.2764206906794,-109.753472435686,2025-09-01,29.74,65.79,4.38
1048,3008,23.2764206906794,-109.753472435686,2025-09-02,28.32,74.57,11.08
1049,3008,23.2764206906794,-109.753472435686,2025-09-03,26.77,88.03,25.86
1050,3008,23.2764206906794,-109.753472435686,2025-09-04,27.14,83.55,10.12
1051,3008,23.2764206906794,-109.753472435686,2025-09-05,27.05,80.93,12.36
1052,3008,23.2764206906794,-109.753472435686,2025-09-06,28.01,75.06,1.57
1053,3008,23.2764206906794,-109.753472435686,2025-09-07,29.0,70.44,2.09
1054,3008,23.2764206906794,-109.753472435686,2025-09-08,28.97,72.92,1.94
1055,3008,23.2764206906794,-109.753472435686,2025-09-09,29.27,73.0,3.23
1056,3008,23.2764206906794,-109.753472435686,2025-09-10,28.65,76.5,1.52
1057,3008,23.2764206906794,-109.753472435686,2025-09-11,28.34,76.76,5.23
1058,3008,23.2764206906794,-109.753472435686,2025-09-12,28.61,75.6,3.91
1059,3008,23.2764206906794,-109.753472435686,2025-09-13,28.08,74.92,1.4
1060,3008,23.2764206906794,-109.753472435686,2025-09-14,28.25,73.12,6.88
1061,3008,23.2764206906794,-109.753472435686,2025-09-15,27.99,79.37,5.63
1062,3008,23.2764206906794,-109.753472435686,2025-09-16,28.29,76.55,7.38
1063,3008,23.2764206906794,-109.753472435686,2025-09-17,28.32,74.9,8.56
1064,3008,23.2764206906794,-109.753472435686,2025-09-18,28.77,72.72,2.02
1065,3008,23.2764206906794,-109.753472435686,2025-09-19,28.57,79.08,6.34
1066,3008,23.2764206906794,-109.753472435686,2025-09-20,28.81,74.56,0.98
1067,3008,23.2764206906794,-109.753472435686,2025-09-21,28.94,76.98,1.31
1068,3008,23.2764206906794,-109.753472435686,2025-09-22,29.4,74.59,0.91
1069,3008,23.2764206906794,-109.753472435686,2025-09-23,29.85,72.0,1.17
1070,3008,23.2764206906794,-109.753472435686,2025-09-24,30.18,72.94,1.55
1071,3008,23.2764206906794,-109.753472435686,2025-09-25,28.26,79.7,6.38
1072,3001,25.4889179824423,-111.818222164671,2025-01-01,19.32,50.12,0.0
1073,3001,25.4889179824423,-111.818222164671,2025-01-02,20.39,46.13,0.0
