,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
1074,3001,25.4889179824423,-111.818222164671,2025-01-03,19.18,57.2,0.0
1075,3001,25.4889179824423,-111.818222164671,2025-01-04,18.27,59.6,0.0
1076,3001,25.4889179824423,-111.818222164671,2025-01-05,19.97,53.88,0.0
1077,3001,25.4889179824423,-111.818222164671,2025-01-06,18.32,58.81,0.0
1078,3001,25.4889179824423,-111.818222164671,2025-01-07,16.5,73.53,0.05
1079,3001,25.4889179824423,-111.818222164671,2025-01-08,16.54,64.58,0.94
1080,3001,25.4889179824423,-111.818222164671,2025-01-09,15.66,60.84,0.09
1081,3001,25.4889179824423,-111.818222164671,2025-01-10,14.8,47.61,0.0
1082,3001,25.4889179824423,-111.818222164671,2025-01-11,15.99,44.92,0.0
1083,3001,25.4889179824423,-111.818222164671,2025-01-12,17.4,60.28,0.0
1084,3001,25.4889179824423,-111.818222164671,2025-01-13,16.45,49.41,0.0
1085,3001,25.4889179824423,-111.818222164671,2025-01-14,15.8,48.53,0.0
1086,3001,25.4889179824423,-111.818222164671,2025-01-15,15.02,50.36,0.0
1087,3001,25.4889179824423,-111.818222164671,2025-01-16,16.43,55.57,0.0
1088,3001,25.4889179824423,-111.818222164671,2025-01-17,17.67,59.39,0.0
1089,3001,25.4889179824423,-111.818222164671,2025-01-18,16.88,50.59,0.0
1090,3001,25.4889179824423,-111.818222164671,2025-01-19,17.22,54.98,0.0
1091,3001,25.4889179824423,-111.818222164671,2025-01-20,17.27,55.6,0.0
1092,3001,25.4889179824423,-111.818222164671,2025-01-21,16.28,44.29,0.0
1093,3001,25.4889179824423,-111.818222164671,2025-01-22,17.21,37.21,0.0
1094,3001,25.4889179824423,-111.818222164671,2025-01-23,18.44,33.63,0.0
1095,3001,25.4889179824423,-111.818222164671,2025-01-24,18.01,42.17,0.0
1096,3001,25.4889179824423,-111.818222164671,2025-01-25,17.29,71.13,0.0
1097,3001,25.4889179824423,-111.818222164671,2025-01-26,16.97,81.67,0.0
1098,3001,25.4889179824423,-111.818222164671,2025-01-27,18.21,59.68,0.0
1099,3001,25.4889179824423,-111.818222164671,2025-01-28,15.47,60.23,0.0
1100,3001,25.4889179824423,-111.818222164671,2025-01-29,14.89,52.91,0.0
1101,3001,25.4889179824423,-111.818222164671,2025-01-30,15.14,52.37,0.0
1102,3001,25.4889179824423,-111.818222164671,2025-01-31,16.43,44.37,0.0
1103,3001,25.4889179824423,-111.818222164671,2025-02-01,17.54,49.85,0.0
1104,3001,25.4889179824423,-111.818222164671,2025-02-02,19.64,39.96,0.0
1105,3001,25.4889179824423,-111.818222164671,2025-02-03,18.44,55.66,0.0
1106,3001,25.4889179824423,-111.818222164671,2025-02-04,15.95,76.3,0.0
1107,3001,25.4889179824423,-111.818222164671,2025-02-05,16.95,72.12,0.0
1108,3001,25.4889179824423,-111.818222164671,2025-02-06,18.47,70.1,0.0
1109,3001,25.4889179824423,-111.818222164671,2025-02-07,20.56,53.99,0.0
1110,3001,25.4889179824423,-111.818222164671,2025-02-08,20.66,43.55,0.0
1111,3001,25.4889179824423,-111.818222164671,2025-02-09,19.56,64.41,0.0
1112,3001,25.4889179824423,-111.818222164671,2025-02-10,18.56,69.37,0.0
1113,3001,25.4889179824423,-111.818222164671,2025-02-11,16.83,67.55,0.0
1114,3001,25.4889179824423,-111.818222164671,2025-02-12,16.04,63.43,0.0
1115,3001,25.4889179824423,-111.818222164671,2025-02-13,18.3,60.53,0.0
1116,3001,25.4889179824423,-111.818222164671,2025-02-14,19.36,65.49,0.0
1117,3001,25.4889179824423,-111.818222164671,2025-02-15,20.16,51.36,0.0
1118,3001,25.4889179824423,-111.818222164671,2025-02-16,19.24,48.43,0.0
1119,3001,25.4889179824423,-111.818222164671,2025-02-17,18.57,55.07,0.0
1120,3001,25.4889179824423,-111.818222164671,2025-02-18,19.16,63.18,0.0
1121,3001,25.4889179824423,-111.818222164671,2025-02-19,20.52,50.7,0.0
1122,3001,25.4889179824423,-111.818222164671,2025-02-20,18.79,54.83,0.0
1123,3001,25.4889179824423,-111.818222164671,2025-02-21,19.82,60.33,0.01
1124,3001,25.4889179824423,-111.818222164671,2025-02-22,21.43,41.95,0.01
1125,3001,25.4889179824423,-111.818222164671,2025-02-23,21.37,23.08,0.01
1126,3001,25.4889179824423,-111.818222164671,2025-02-24,21.01,33.25,0.0
1127,3001,25.4889179824423,-111.818222164671,2025-02-25,20.91,50.92,0.0
1128,3001,25.4889179824423,-111.818222164671,2025-02-26,21.3,61.16,0.0
1129,3001,25.4889179824423,-111.818222164671,2025-02-27,23.91,39.26,0.0
1130,3001,25.4889179824423,-111.818222164671,2025-02-28,23.21,24.85,0.0
1131,3001,25.4889179824423,-111.818222164671,2025-03-01,18.85,56.68,0.0
1132,3001,25.4889179824423,-111.818222164671,2025-03-02,20.47,50.96,0.0
1133,3001,25.4889179824423,-111.818222164671,2025-03-03,20.52,42.77,0.0
1134,3001,25.4889179824423,-111.818222164671,2025-03-04,18.96,39.78,0.0
1135,3001,25.4889179824423,-111.818222164671,2025-03-05,19.16,47.31,0.0
1136,3001,25.4889179824423,-111.818222164671,2025-03-06,17.13,72.13,0.0
1137,3001,25.4889179824423,-111.818222164671,2025-03-07,15.73,68.92,0.0
1138,3001,25.4889179824423,-111.818222164671,2025-03-08,15.91,48.4,0.0
1139,3001,25.4889179824423,-111.818222164671,2025-03-09,19.0,42.56,0.0
1140,3001,25.4889179824423,-111.818222164671,2025-03-10,18.65,61.22,0.0
1141,3001,25.4889179824423,-111.818222164671,2025-03-11,15.94,74.34,0.0
1142,3001,25.4889179824423,-111.818222164671,2025-03-12,18.48,71.03,0.0
1143,3001,25.4889179824423,-111.818222164671,2025-03-13,16.54,79.09,0.0
1144,3001,25.4889179824423,-111.818222164671,2025-03-14,16.13,66.33,0.0
1145,3001,25.4889179824423,-111.818222164671,2025-03-15,17.81,60.82,0.0
1146,3001,25.4889179824423,-111.818222164671,2025-03-16,21.25,46.06,0.0
1147,3001,25.4889179824423,-111.818222164671,2025-03-17,20.85,55.57,0.0
1148,3001,25.4889179824423,-111.818222164671,2025-03-18,21.15,47.57,0.0
1149,3001,25.4889179824423,-111.818222164671,2025-03-19,20.97,23.47,0.0
1150,3001,25.4889179824423,-111.818222164671,2025-03-20,22.01,26.05,0.0
1151,3001,25.4889179824423,-111.818222164671,2025-03-21,20.97,45.28,0.0
1152,3001,25.4889179824423,-111.818222164671,2025-03-22,20.69,55.08,0.0
1153,3001,25.4889179824423,-111.818222164671,2025-03-23,20.62,56.57,0.0
1154,3001,25.4889179824423,-111.818222164671,2025-03-24,22.89,47.51,0.0
1155,3001,25.4889179824423,-111.818222164671,2025-03-25,21.86,51.38,0.01
1156,3001,25.4889179824423,-111.818222164671,2025-03-26,19.89,68.57,0.01
1157,3001,25.4889179824423,-111.818222164671,2025-03-27,19.54,64.98,0.0
1158,3001,25.4889179824423,-111.818222164671,2025-03-28,19.91,63.13,0.0
1159,3001,25.4889179824423,-111.818222164671,2025-03-29,17.77,63.93,0.0
1160,3001,25.4889179824423,-111.818222164671,2025-03-30,20.49,50.51,0.0
1161,3001,25.4889179824423,-111.818222164671,2025-03-31,23.86,35.65,0.0
1162,3001,25.4889179824423,-111.818222164671,2025-04-01,22.37,42.86,0.0
1163,3001,25.4889179824423,-111.818222164671,2025-04-02,17.75,55.77,0.0
1164,3001,25.4889179824423,-111.818222164671,2025-04-03,15.54,59.9,0.0
1165,3001,25.4889179824423,-111.818222164671,2025-04-04,15.11,60.54,0.0
1166,3001,25.4889179824423,-111.818222164671,2025-04-05,18.37,50.11,0.0
1167,3001,25.4889179824423,-111.818222164671,2025-04-06,21.3,26.85,0.0
1168,3001,25.4889179824423,-111.818222164671,2025-04-07,23.57,23.05,0.0
1169,3001,25.4889179824423,-111.818222164671,2025-04-08,24.54,21.62,0.0
1170,3001,25.4889179824423,-111.818222164671,2025-04-09,24.79,33.97,0.0
1171,3001,25.4889179824423,-111.818222164671,2025-04-10,25.32,35.87,0.0
1172,3001,25.4889179824423,-111.818222164671,2025-04-11,25.41,36.47,0.0
1173,3001,25.4889179824423,-111.818222164671,2025-04-12,25.3,44.91,0.0
1174,3001,25.4889179824423,-111.818222164671,2025-04-13,22.39,54.81,0.0
1175,3001,25.4889179824423,-111.818222164671,2025-04-14,20.81,52.71,0.0
1176,3001,25.4889179824423,-111.818222164671,2025-04-15,20.59,62.76,0.0
1177,3001,25.4889179824423,-111.818222164671,2025-04-16,20.47,56.66,0.0
1178,3001,25.4889179824423,-111.818222164671,2025-04-17,20.56,59.5,0.0
1179,3001,25.4889179824423,-111.818222164671,2025-04-18,19.27,56.78,0.0
1180,3001,25.4889179824423,-111.818222164671,2025-04-19,20.28,57.1,0.0
1181,3001,25.4889179824423,-111.818222164671,2025-04-20,21.16,57.16,0.0
1182,3001,25.4889179824423,-111.818222164671,2025-04-21,19.8,64.66,0.0
1183,3001,25.4889179824423,-111.818222164671,2025-04-22,19.11,67.22,0.0
1184,3001,25.4889179824423,-111.818222164671,2025-04-23,19.3,64.82,0.0
1185,3001,25.4889179824423,-111.818222164671,2025-04-24,20.1,65.67,0.0
1186,3001,25.4889179824423,-111.818222164671,2025-04-25,19.41,64.54,0.0
1187,3001,25.4889179824423,-111.818222164671,2025-04-26,21.11,54.14,0.0
1188,3001,25.4889179824423,-111.818222164671,2025-04-27,21.47,47.01,0.0
1189,3001,25.4889179824423,-111.818222164671,2025-04-28,20.88,47.91,0.0
1190,3001,25.4889179824423,-111.818222164671,2025-04-29,20.8,49.56,0.0
1191,3001,25.4889179824423,-111.818222164671,2025-04-30,20.93,54.96,0.0
1192,3001,25.4889179824423,-111.818222164671,2025-05-01,20.04,61.39,0.0
1193,3001,25.4889179824423,-111.818222164671,2025-05-02,20.44,59.64,0.0
1194,3001,25.4889179824423,-111.818222164671,2025-05-03,19.86,62.79,0.0
1195,3001,25.4889179824423,-111.818222164671,2025-05-04,17.95,74.2,0.0
1196,3001,25.4889179824423,-111.818222164671,2025-05-05,16.85,63.76,0.0
1197,3001,25.4889179824423,-111.818222164671,2025-05-06,18.86,63.88,0.0
1198,3001,25.4889179824423,-111.818222164671,2025-05-07,20.96,62.26,0.0
1199,3001,25.4889179824423,-111.818222164671,2025-05-08,24.71,49.38,0.0
1200,3001,25.4889179824423,-111.818222164671,2025-05-09,26.09,45.37,0.0
1201,3001,25.4889179824423,-111.818222164671,2025-05-10,25.72,49.9,0.0
1202,3001,25.4889179824423,-111.818222164671,2025-05-11,25.81,51.38,0.0
1203,3001,25.4889179824423,-111.818222164671,2025-05-12,24.07,52.51,0.01
1204,3001,25.4889179824423,-111.818222164671,2025-05-13,21.27,60.73,0.0
1205,3001,25.4889179824423,-111.818222164671,2025-05-14,23.16,50.99,0.0
1206,3001,25.4889179824423,-111.818222164671,2025-05-15,23.43,47.59,0.0
1207,3001,25.4889179824423,-111.818222164671,2025-05-16,20.86,55.14,0.0
1208,3001,25.4889179824423,-111.818222164671,2025-05-17,19.45,63.24,0.0
1209,3001,25.4889179824423,-111.818222164671,2025-05-18,20.35,62.89,0.0
1210,3001,25.4889179824423,-111.818222164671,2025-05-19,20.59,59.64,0.0
1211,3001,25.4889179824423,-111.818222164671,2025-05-20,22.29,58.81,0.0
1212,3001,25.4889179824423,-111.818222164671,2025-05-21,23.52,56.59,0.0
1213,3001,25.4889179824423,-111.818222164671,2025-05-22,23.28,57.65,0.0
1214,3001,25.4889179824423,-111.818222164671,2025-05-23,24.07,51.13,0.0
1215,3001,25.4889179824423,-111.818222164671,2025-05-24,22.52,56.58,0.0
1216,3001,25.4889179824423,-111.818222164671,2025-05-25,23.97,50.54,0.0
1217,3001,25.4889179824423,-111.818222164671,2025-05-26,23.74,47.41,0.0
1218,3001,25.4889179824423,-111.818222164671,2025-05-27,21.34,59.9,0.0
1219,3001,25.4889179824423,-111.818222164671,2025-05-28,20.96,63.67,0.0
1220,3001,25.4889179824423,-111.818222164671,2025-05-29,21.14,62.74,0.0
1221,3001,25.4889179824423,-111.818222164671,2025-05-30,23.28,57.61,0.0
1222,3001,25.4889179824423,-111.818222164671,2025-05-31,27.54,47.52,2.97
1223,3001,25.4889179824423,-111.818222164671,2025-06-01,22.48,71.33,16.13
1224,3001,25.4889179824423,-111.818222164671,2025-06-02,21.94,72.35,0.1
1225,3001,25.4889179824423,-111.818222164671,2025-06-03,21.44,71.18,0.08
1226,3001,25.4889179824423,-111.818222164671,2025-06-04,21.21,68.34,0.08
1227,3001,25.4889179824423,-111.818222164671,2025-06-05,21.16,66.24,0.0
1228,3001,25.4889179824423,-111.818222164671,2025-06-06,21.74,63.11,0.0
1229,3001,25.4889179824423,-111.818222164671,2025-06-07,24.88,53.7,0.0
1230,3001,25.4889179824423,-111.818222164671,2025-06-08,26.76,50.31,0.0
1231,3001,25.4889179824423,-111.818222164671,2025-06-09,25.57,54.06,0.0
1232,3001,25.4889179824423,-111.818222164671,2025-06-10,24.77,53.79,0.0
1233,3001,25.4889179824423,-111.818222164671,2025-06-11,22.83,58.65,0.0
1234,3001,25.4889179824423,-111.818222164671,2025-06-12,23.46,59.5,0.0
1235,3001,25.4889179824423,-111.818222164671,2025-06-13,24.61,54.67,0.0
1236,3001,25.4889179824423,-111.818222164671,2025-06-14,26.31,52.44,0.0
1237,3001,25.4889179824423,-111.818222164671,2025-06-15,27.08,53.75,0.0
1238,3001,25.4889179824423,-111.818222164671,2025-06-16,26.77,54.01,0.0
1239,3001,25.4889179824423,-111.818222164671,2025-06-17,26.81,52.6,0.0
1240,3001,25.4889179824423,-111.818222164671,2025-06-18,25.53,53.39,0.01
1241,3001,25.4889179824423,-111.818222164671,2025-06-19,27.1,53.24,0.0
1242,3001,25.4889179824423,-111.818222164671,2025-06-20,24.93,57.48,0.0
1243,3001,25.4889179824423,-111.818222164671,2025-06-21,23.13,61.64,0.0
1244,3001,25.4889179824423,-111.818222164671,2025-06-22,22.88,60.9,0.0
1245,3001,25.4889179824423,-111.818222164671,2025-06-23,23.19,54.85,0.0
1246,3001,25.4889179824423,-111.818222164671,2025-06-24,23.82,54.46,0.0
1247,3001,25.4889179824423,-111.818222164671,2025-06-25,25.7,51.83,0.0
1248,3001,25.4889179824423,-111.818222164671,2025-06-26,27.76,47.44,0.0
1249,3001,25.4889179824423,-111.818222164671,2025-06-27,27.68,48.57,0.0
1250,3001,25.4889179824423,-111.818222164671,2025-06-28,27.32,48.86,0.0
1251,3001,25.4889179824423,-111.818222164671,2025-06-29,28.47,49.14,0.0
1252,3001,25.4889179824423,-111.818222164671,2025-06-30,29.65,47.07,0.0
1253,3001,25.4889179824423,-111.818222164671,2025-07-01,29.78,45.9,0.0
1254,3001,25.4889179824423,-111.818222164671,2025-07-02,25.89,50.26,0.0
1255,3001,25.4889179824423,-111.818222164671,2025-07-03,27.69,53.89,0.57
1256,3001,25.4889179824423,-111.818222164671,2025-07-04,29.45,54.81,0.01
1257,3001,25.4889179824423,-111.818222164671,2025-07-05,29.51,53.09,0.0
1258,3001,25.4889179824423,-111.818222164671,2025-07-06,28.7,51.56,0.0
1259,3001,25.4889179824423,-111.818222164671,2025-07-07,28.39,51.88,0.05
1260,3001,25.4889179824423,-111.818222164671,2025-07-08,28.7,47.76,0.0
1261,3001,25.4889179824423,-111.818222164671,2025-07-09,28.92,49.68,0.0
1262,3001,25.4889179824423,-111.818222164671,2025-07-10,27.89,53.46,0.0
1263,3001,25.4889179824423,-111.818222164671,2025-07-11,27.14,58.83,0.0
1264,3001,25.4889179824423,-111.818222164671,2025-07-12,27.52,55.78,0.0
1265,3001,25.4889179824423,-111.818222164671,2025-07-13,27.77,49.77,0.0
1266,3001,25.4889179824423,-111.818222164671,2025-07-14,26.97,50.41,0.0
1267,3001,25.4889179824423,-111.818222164671,2025-07-15,26.66,53.19,0.0
1268,3001,25.4889179824423,-111.818222164671,2025-07-16,26.88,55.75,0.0
1269,3001,25.4889179824423,-111.818222164671,2025-07-17,27.12,54.56,0.0
1270,3001,25.4889179824423,-111.818222164671,2025-07-18,27.73,49.52,0.0
1271,3001,25.4889179824423,-111.818222164671,2025-07-19,27.9,51.51,0.01
1272,3001,25.4889179824423,-111.818222164671,2025-07-20,28.33,52.76,0.01
1273,3001,25.4889179824423,-111.818222164671,2025-07-21,25.38,58.62,0.0
1274,3001,25.4889179824423,-111.818222164671,2025-07-22,25.57,59.85,0.0
1275,3001,25.4889179824423,-111.818222164671,2025-07-23,26.25,56.89,0.01
1276,3001,25.4889179824423,-111.818222164671,2025-07-24,29.24,49.87,0.0
1277,3001,25.4889179824423,-111.818222164671,2025-07-25,30.06,51.83,0.0
1278,3001,25.4889179824423,-111.818222164671,2025-07-26,29.92,51.15,0.0
1279,3001,25.4889179824423,-111.818222164671,2025-07-27,31.38,48.6,0.0
1280,3001,25.4889179824423,-111.818222164671,2025-07-28,32.54,46.04,0.07
1281,3001,25.4889179824423,-111.818222164671,2025-07-29,30.65,40.98,0.0
1282,3001,25.4889179824423,-111.818222164671,2025-07-30,30.2,43.19,0.0
1283,3001,25.4889179824423,-111.818222164671,2025-07-31,30.26,42.1,0.0
1284,3001,25.4889179824423,-111.818222164671,2025-08-01,30.06,44.52,0.0
1285,3001,25.4889179824423,-111.818222164671,2025-08-02,29.26,54.47,0.0
1286,3001,25.4889179824423,-111.818222164671,2025-08-03,29.83,52.06,0.0
1287,3001,25.4889179824423,-111.818222164671,2025-08-04,29.95,45.03,0.08
1288,3001,25.4889179824423,-111.818222164671,2025-08-05,30.19,50.19,0.0
1289,3001,25.4889179824423,-111.818222164671,2025-08-06,31.07,49.85,0.0
1290,3001,25.4889179824423,-111.818222164671,2025-08-07,29.87,53.83,0.0
1291,3001,25.4889179824423,-111.818222164671,2025-08-08,28.88,55.18,0.1
1292,3001,25.4889179824423,-111.818222164671,2025-08-09,30.57,53.71,0.63
1293,3001,25.4889179824423,-111.818222164671,2025-08-10,30.62,57.34,0.0
1294,3001,25.4889179824423,-111.818222164671,2025-08-11,30.13,60.63,0.03
1295,3001,25.4889179824423,-111.818222164671,2025-08-12,30.14,56.96,0.0
1296,3001,25.4889179824423,-111.818222164671,2025-08-13,30.68,51.02,0.22
1297,3001,25.4889179824423,-111.818222164671,2025-08-14,29.36,55.31,0.06
1298,3001,25.4889179824423,-111.818222164671,2025-08-15,28.26,59.73,0.15
1299,3001,25.4889179824423,-111.818222164671,2025-08-16,28.49,58.29,0.04
1300,3001,25.4889179824423,-111.818222164671,2025-08-17,29.54,56.32,0.0
1301,3001,25.4889179824423,-111.818222164671,2025-08-18,30.09,51.33,0.0
1302,3001,25.4889179824423,-111.818222164671,2025-08-19,30.41,51.07,0.0
1303,3001,25.4889179824423,-111.818222164671,2025-08-20,30.31,52.15,0.0
1304,3001,25.4889179824423,-111.818222164671,2025-08-21,30.77,50.07,0.34
1305,3001,25.4889179824423,-111.818222164671,2025-08-22,30.17,53.96,0.02
1306,3001,25.4889179824423,-111.818222164671,2025-08-23,32.03,48.8,0.41
1307,3001,25.4889179824423,-111.818222164671,2025-08-24,31.88,52.9,2.07
1308,3001,25.4889179824423,-111.818222164671,2025-08-25,31.04,53.25,10.57
1309,3001,25.4889179824423,-111.818222164671,2025-08-26,30.23,63.65,10.24
1310,3001,25.4889179824423,-111.818222164671,2025-08-27,30.38,63.99,6.76
1311,3001,25.4889179824423,-111.818222164671,2025-08-28,29.89,67.51,6.08
1312,3001,25.4889179824423,-111.818222164671,2025-08-29,30.01,65.78,0.03
1313,3001,25.4889179824423,-111.818222164671,2025-08-30,30.86,61.86,0.05
1314,3001,25.4889179824423,-111.818222164671,2025-08-31,29.93,64.54,0.09
1315,3001,25.4889179824423,-111.818222164671,2025-09-01,29.89,63.58,5.04
1316,3001,25.4889179824423,-111.818222164671,2025-09-02,31.05,56.77,2.35
1317,3001,25.4889179824423,-111.818222164671,2025-09-03,28.18,72.76,11.92
1318,3001,25.4889179824423,-111.818222164671,2025-09-04,27.4,82.28,23.54
1319,3001,25.4889179824423,-111.818222164671,2025-09-05,27.5,80.36,15.97
1320,3001,25.4889179824423,-111.818222164671,2025-09-06,27.5,80.62,7.77
1321,3001,25.4889179824423,-111.818222164671,2025-09-07,28.95,73.25,3.21
1322,3001,25.4889179824423,-111.818222164671,2025-09-08,29.3,70.36,0.59
1323,3001,25.4889179824423,-111.818222164671,2025-09-09,29.77,63.36,0.0
1324,3001,25.4889179824423,-111.818222164671,2025-09-10,29.8,63.21,0.57
1325,3001,25.4889179824423,-111.818222164671,2025-09-11,29.83,60.06,1.48
1326,3001,25.4889179824423,-111.818222164671,2025-09-12,28.62,62.45,0.0
1327,3001,25.4889179824423,-111.818222164671,2025-09-13,28.22,61.01,0.0
1328,3001,25.4889179824423,-111.818222164671,2025-09-14,28.9,61.19,0.67
1329,3001,25.4889179824423,-111.818222164671,2025-09-15,28.8,67.38,12.34
1330,3001,25.4889179824423,-111.818222164671,2025-09-16,28.12,78.55,16.36
1331,3001,25.4889179824423,-111.818222164671,2025-09-17,28.08,79.2,13.44
1332,3001,25.4889179824423,-111.818222164671,2025-09-18,28.75,73.03,1.44
1333,3001,25.4889179824423,-111.818222164671,2025-09-19,30.45,67.87,2.67
1334,3001,25.4889179824423,-111.818222164671,2025-09-20,29.95,71.32,2.42
1335,3001,25.4889179824423,-111.818222164671,2025-09-21,29.32,71.19,1.48
1336,3001,25.4889179824423,-111.818222164671,2025-09-22,29.62,67.88,3.55
1337,3001,25.4889179824423,-111.818222164671,2025-09-23,29.58,68.38,1.99
1338,3001,25.4889179824423,-111.818222164671,2025-09-24,30.55,66.48,3.1
1339,3001,25.4889179824423,-111.818222164671,2025-09-25,29.0,73.5,2.45
